session,flight,n_iterations,seed,status,wall_ms,error_mm,n_inliers,n_fit_points,rejected_frac,fit_window_duration_ms
2026_07_21_gym,flight_69,15,21,ok,1102.1591,144.2931,20,26,0.2308,416.3030
2026_07_21_gym,flight_69,15,22,ok,1038.1548,144.2931,20,26,0.2308,416.3030
2026_07_21_gym,flight_69,15,23,ok,1102.1568,144.2931,20,26,0.2308,416.3030
2026_07_21_gym,flight_69,15,24,ok,1079.3621,144.2931,20,26,0.2308,416.3030
2026_07_21_gym,flight_69,25,0,ok,1736.6802,144.2931,20,26,0.2308,416.3030
2026_07_21_gym,flight_69,25,1,ok,1777.6725,144.2931,20,26,0.2308,416.3030
2026_07_21_gym,flight_69,25,2,ok,1813.8705,144.2931,20,26,0.2308,416.3030
2026_07_21_gym,flight_69,25,3,ok,1808.8503,144.2931,20,26,0.2308,416.3030
2026_07_21_gym,flight_69,25,4,ok,1767.5998,144.2931,20,26,0.2308,416.3030
2026_07_21_gym,flight_69,25,5,ok,1822.6412,144.2931,20,26,0.2308,416.3030
2026_07_21_gym,flight_69,25,6,ok,1738.9704,144.2931,20,26,0.2308,416.3030
2026_07_21_gym,flight_69,25,7,ok,1766.9179,144.2931,20,26,0.2308,416.3030
2026_07_21_gym,flight_69,25,8,ok,1732.1202,144.2931,20,26,0.2308,416.3030
2026_07_21_gym,flight_69,25,9,ok,1776.4250,144.2931,20,26,0.2308,416.3030
2026_07_21_gym,flight_69,25,10,ok,1771.5228,144.2931,20,26,0.2308,416.3030
2026_07_21_gym,flight_69,25,11,ok,1775.1513,144.2931,20,26,0.2308,416.3030
2026_07_21_gym,flight_69,25,12,ok,1767.9693,144.2931,20,26,0.2308,416.3030
2026_07_21_gym,flight_69,25,13,ok,1807.3476,144.2931,20,26,0.2308,416.3030
2026_07_21_gym,flight_69,25,14,ok,1842.2448,144.2931,20,26,0.2308,416.3030
2026_07_21_gym,flight_69,25,15,ok,1797.0987,144.2931,20,26,0.2308,416.3030
2026_07_21_gym,flight_69,25,16,ok,1753.9633,144.2931,20,26,0.2308,416.3030
2026_07_21_gym,flight_69,25,17,ok,1768.8515,144.2931,20,26,0.2308,416.3030
2026_07_21_gym,flight_69,25,18,ok,1761.0582,144.2931,20,26,0.2308,416.3030
2026_07_21_gym,flight_69,25,19,ok,1758.4762,200.6887,19,26,0.2692,416.3030
2026_07_21_gym,flight_69,25,20,ok,1816.5241,144.2931,20,26,0.2308,416.3030
2026_07_21_gym,flight_69,25,21,ok,1789.9064,144.2931,20,26,0.2308,416.3030
2026_07_21_gym,flight_69,25,22,ok,1786.6328,144.2931,20,26,0.2308,416.3030
2026_07_21_gym,flight_69,25,23,ok,1818.1805,144.2931,20,26,0.2308,416.3030
2026_07_21_gym,flight_69,25,24,ok,1805.5825,144.2931,20,26,0.2308,416.3030
2026_07_21_gym,flight_68,3,0,ok,315.0444,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,3,1,ok,312.7963,128.2051,23,26,0.1154,416.3015
2026_07_21_gym,flight_68,3,2,ok,296.2924,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,3,3,ok,317.8245,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,3,4,ok,315.0548,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,3,5,ok,328.7515,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,3,6,ok,269.9036,121.0098,23,26,0.1154,416.3015
2026_07_21_gym,flight_68,3,7,ok,268.3817,130.9098,23,26,0.1154,416.3015
2026_07_21_gym,flight_68,3,8,ok,294.9030,121.0098,23,26,0.1154,416.3015
2026_07_21_gym,flight_68,3,9,ok,302.9008,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,3,10,ok,293.5765,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,3,11,ok,303.4302,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,3,12,ok,287.9134,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,3,13,ok,259.5423,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,3,14,ok,327.9236,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,3,15,ok,299.8560,148.1240,19,26,0.2692,416.3015
2026_07_21_gym,flight_68,3,16,ok,299.0463,121.0098,23,26,0.1154,416.3015
2026_07_21_gym,flight_68,3,17,ok,288.0975,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,3,18,ok,303.8579,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,3,19,ok,302.5625,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,3,20,ok,268.6235,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,3,21,ok,300.3033,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,3,22,ok,300.6451,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,3,23,ok,274.3768,130.9098,23,26,0.1154,416.3015
2026_07_21_gym,flight_68,3,24,ok,275.3046,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,5,0,ok,422.8199,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,5,1,ok,449.5408,128.2051,23,26,0.1154,416.3015
2026_07_21_gym,flight_68,5,2,ok,455.9497,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,5,3,ok,454.2716,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,5,4,ok,409.7229,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,5,5,ok,439.5746,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,5,6,ok,402.0948,121.0098,23,26,0.1154,416.3015
2026_07_21_gym,flight_68,5,7,ok,454.6099,130.9098,23,26,0.1154,416.3015
2026_07_21_gym,flight_68,5,8,ok,425.1588,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,5,9,ok,429.5815,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,5,10,ok,436.8605,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,5,11,ok,445.2097,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,5,12,ok,431.6258,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,5,13,ok,432.4948,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,5,14,ok,425.2904,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,5,15,ok,425.1173,142.8120,22,26,0.1538,416.3015
2026_07_21_gym,flight_68,5,16,ok,462.9859,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,5,17,ok,448.8665,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,5,18,ok,444.6105,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,5,19,ok,437.3401,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,5,20,ok,433.5601,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,5,21,ok,438.6035,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,5,22,ok,429.7492,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,5,23,ok,437.7179,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,5,24,ok,435.9893,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,7,0,ok,534.5616,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,7,1,ok,564.1018,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,7,2,ok,569.1169,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,7,3,ok,595.0561,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,7,4,ok,577.7675,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,7,5,ok,609.7928,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,7,6,ok,533.3478,121.0098,23,26,0.1154,416.3015
2026_07_21_gym,flight_68,7,7,ok,563.9805,130.9098,23,26,0.1154,416.3015
2026_07_21_gym,flight_68,7,8,ok,553.4409,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,7,9,ok,563.3345,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,7,10,ok,549.8350,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,7,11,ok,548.2517,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,7,12,ok,553.3682,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,7,13,ok,586.0060,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,7,14,ok,562.6521,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,7,15,ok,564.2867,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,7,16,ok,530.8808,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,7,17,ok,544.0570,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,7,18,ok,525.7121,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,7,19,ok,538.5280,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,7,20,ok,557.3191,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,7,21,ok,549.3399,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,7,22,ok,527.4286,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,7,23,ok,572.0615,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,7,24,ok,555.3181,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,10,0,ok,721.5834,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,10,1,ok,749.7574,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,10,2,ok,749.9168,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,10,3,ok,748.7410,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,10,4,ok,770.8031,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,10,5,ok,806.4588,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,10,6,ok,734.3880,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,10,7,ok,745.4401,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,10,8,ok,758.9507,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,10,9,ok,743.6366,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,10,10,ok,739.4756,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,10,11,ok,736.3504,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,10,12,ok,740.8501,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,10,13,ok,776.8764,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,10,14,ok,764.2089,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,10,15,ok,739.0584,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,10,16,ok,737.2624,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,10,17,ok,802.3860,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,10,18,ok,809.1851,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,10,19,ok,743.7039,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,10,20,ok,756.9822,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,10,21,ok,753.9059,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,10,22,ok,725.5640,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,10,23,ok,756.7880,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,10,24,ok,743.3470,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,15,0,ok,1018.0050,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,15,1,ok,1078.7238,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,15,2,ok,1091.3033,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,15,3,ok,1073.5822,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,15,4,ok,1116.8176,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,15,5,ok,1131.3022,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,15,6,ok,1127.4101,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,15,7,ok,1864.8569,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,15,8,ok,1210.8493,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,15,9,ok,1528.3014,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,15,10,ok,1133.3199,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,15,11,ok,1154.7595,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,15,12,ok,1119.2746,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,15,13,ok,1460.3726,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,15,14,ok,1126.0298,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,15,15,ok,1113.9393,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,15,16,ok,1076.8023,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,15,17,ok,1067.9750,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,15,18,ok,1090.3939,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,15,19,ok,1086.7072,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,15,20,ok,1108.9813,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,15,21,ok,1085.7581,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,15,22,ok,1065.6032,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,15,23,ok,1079.1452,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,15,24,ok,1074.7926,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,25,0,ok,1730.3968,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,25,1,ok,1805.0943,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,25,2,ok,1773.8663,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,25,3,ok,1765.3186,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,25,4,ok,1786.7714,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,25,5,ok,1760.0625,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,25,6,ok,1746.7378,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,25,7,ok,1826.2963,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,25,8,ok,1866.0754,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,25,9,ok,1889.7361,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,25,10,ok,2188.8695,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,25,11,ok,2097.7756,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,25,12,ok,1848.1804,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,25,13,ok,1863.5593,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,25,14,ok,1857.7438,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,25,15,ok,1761.0387,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,25,16,ok,1722.7585,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,25,17,ok,1773.2063,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,25,18,ok,1927.3499,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,25,19,ok,1834.6314,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,25,20,ok,1870.7279,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,25,21,ok,1819.7013,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,25,22,ok,1754.1800,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,25,23,ok,1895.6981,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_68,25,24,ok,1920.4068,128.8621,24,26,0.0769,416.3015
2026_07_21_gym,flight_72,3,0,ok,276.7882,218.0773,19,26,0.2692,416.2665
2026_07_21_gym,flight_72,3,1,ok,276.8283,168.5563,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,3,2,ok,283.9446,166.0703,19,26,0.2692,416.2665
2026_07_21_gym,flight_72,3,3,ok,279.6183,197.7576,22,26,0.1538,416.2665
2026_07_21_gym,flight_72,3,4,ok,291.2663,191.4465,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,3,5,ok,274.0074,207.6113,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,3,6,ok,292.8029,137.4726,18,26,0.3077,416.2665
2026_07_21_gym,flight_72,3,7,ok,319.0852,164.8972,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,3,8,ok,295.3179,220.6506,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,3,9,ok,301.0412,130.7692,19,26,0.2692,416.2665
2026_07_21_gym,flight_72,3,10,ok,289.2208,182.3797,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,3,11,ok,290.5879,139.2927,18,26,0.3077,416.2665
2026_07_21_gym,flight_72,3,12,ok,285.1516,203.2648,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,3,13,ok,271.5537,191.4465,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,3,14,ok,325.5752,191.4465,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,3,15,ok,259.1955,207.6113,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,3,16,ok,277.8288,203.4728,19,26,0.2692,416.2665
2026_07_21_gym,flight_72,3,17,ok,267.8599,182.3797,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,3,18,ok,264.2822,182.3797,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,3,19,ok,306.5126,197.7576,22,26,0.1538,416.2665
2026_07_21_gym,flight_72,3,20,ok,303.2073,166.6568,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,3,21,ok,271.8157,172.5908,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,3,22,ok,253.6504,207.6113,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,3,23,ok,262.0474,254.8344,18,26,0.3077,416.2665
2026_07_21_gym,flight_72,3,24,ok,304.0970,137.4387,18,26,0.3077,416.2665
2026_07_21_gym,flight_72,5,0,ok,376.8251,218.0773,19,26,0.2692,416.2665
2026_07_21_gym,flight_72,5,1,ok,404.6078,183.3320,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,5,2,ok,424.2486,207.6113,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,5,3,ok,481.8554,197.7576,22,26,0.1538,416.2665
2026_07_21_gym,flight_72,5,4,ok,465.7025,191.4465,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,5,5,ok,426.6485,207.6113,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,5,6,ok,427.3525,149.4097,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,5,7,ok,435.5702,164.8972,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,5,8,ok,446.6719,220.6506,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,5,9,ok,462.3374,191.4465,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,5,10,ok,420.7179,182.3797,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,5,11,ok,395.8290,139.2927,18,26,0.3077,416.2665
2026_07_21_gym,flight_72,5,12,ok,404.6574,203.2648,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,5,13,ok,440.8680,191.4465,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,5,14,ok,450.3263,191.4465,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,5,15,ok,414.3372,207.6113,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,5,16,ok,412.2825,203.4728,19,26,0.2692,416.2665
2026_07_21_gym,flight_72,5,17,ok,442.3591,182.3797,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,5,18,ok,426.5733,182.3797,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,5,19,ok,443.4506,197.7576,22,26,0.1538,416.2665
2026_07_21_gym,flight_72,5,20,ok,461.1891,166.6568,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,5,21,ok,384.0926,172.5908,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,5,22,ok,429.1168,207.6113,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,5,23,ok,413.8489,152.5318,19,26,0.2692,416.2665
2026_07_21_gym,flight_72,5,24,ok,410.1041,166.0703,19,26,0.2692,416.2665
2026_07_21_gym,flight_72,7,0,ok,521.5780,218.0773,19,26,0.2692,416.2665
2026_07_21_gym,flight_72,7,1,ok,536.2675,183.3320,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,7,2,ok,553.3728,207.6113,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,7,3,ok,627.1781,197.7576,22,26,0.1538,416.2665
2026_07_21_gym,flight_72,7,4,ok,551.2672,182.3797,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,7,5,ok,582.0245,207.6113,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,7,6,ok,528.3941,203.2648,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,7,7,ok,570.4094,164.8972,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,7,8,ok,559.9593,220.6506,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,7,9,ok,590.2349,191.4465,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,7,10,ok,618.5845,182.3797,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,7,11,ok,507.7619,207.6113,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,7,12,ok,554.1682,203.2648,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,7,13,ok,548.1757,191.4465,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,7,14,ok,586.5480,191.4465,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,7,15,ok,527.1888,207.6113,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,7,16,ok,550.8211,203.4728,19,26,0.2692,416.2665
2026_07_21_gym,flight_72,7,17,ok,569.5065,182.3797,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,7,18,ok,502.7478,182.3797,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,7,19,ok,537.8780,197.7576,22,26,0.1538,416.2665
2026_07_21_gym,flight_72,7,20,ok,564.1170,166.6568,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,7,21,ok,534.9348,172.5908,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,7,22,ok,555.1725,207.6113,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,7,23,ok,623.4111,152.5318,19,26,0.2692,416.2665
2026_07_21_gym,flight_72,7,24,ok,527.5941,203.2648,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,10,0,ok,688.7879,218.0773,19,26,0.2692,416.2665
2026_07_21_gym,flight_72,10,1,ok,759.5192,183.3320,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,10,2,ok,875.9125,197.7576,22,26,0.1538,416.2665
2026_07_21_gym,flight_72,10,3,ok,928.4755,197.7576,22,26,0.1538,416.2665
2026_07_21_gym,flight_72,10,4,ok,746.3902,182.3797,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,10,5,ok,782.9434,207.6113,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,10,6,ok,901.1970,203.2648,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,10,7,ok,948.6291,164.8972,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,10,8,ok,732.1030,220.6506,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,10,9,ok,792.8205,191.4465,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,10,10,ok,729.8510,182.3797,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,10,11,ok,739.3689,207.6113,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,10,12,ok,816.7133,203.2648,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,10,13,ok,783.0913,191.4465,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,10,14,ok,822.3627,191.4465,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,10,15,ok,765.2836,207.6113,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,10,16,ok,765.4650,207.9779,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,10,17,ok,764.6456,182.3797,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,10,18,ok,724.8819,182.3797,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,10,19,ok,772.5930,197.7576,22,26,0.1538,416.2665
2026_07_21_gym,flight_72,10,20,ok,1175.3848,166.6568,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,10,21,ok,1205.7354,172.5908,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,10,22,ok,729.9686,207.6113,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,10,23,ok,694.4541,168.5563,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,10,24,ok,721.9166,203.2648,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,15,0,ok,1012.3533,218.0773,19,26,0.2692,416.2665
2026_07_21_gym,flight_72,15,1,ok,1071.1167,183.3320,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,15,2,ok,1171.9038,197.7576,22,26,0.1538,416.2665
2026_07_21_gym,flight_72,15,3,ok,1181.9810,197.7576,22,26,0.1538,416.2665
2026_07_21_gym,flight_72,15,4,ok,1050.5593,182.3797,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,15,5,ok,1046.9652,207.6113,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,15,6,ok,999.6281,203.2648,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,15,7,ok,1051.2930,164.8972,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,15,8,ok,1059.8318,220.6506,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,15,9,ok,1051.2846,207.6113,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,15,10,ok,1018.6014,182.3797,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,15,11,ok,1100.9112,207.6113,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,15,12,ok,998.8171,203.2648,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,15,13,ok,1041.2857,191.4465,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,15,14,ok,1085.6310,191.4465,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,15,15,ok,1054.4717,207.6113,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,15,16,ok,1146.3578,207.9779,20,26,0.2308,416.2665
2026_07_21_gym,flight_72,15,17,ok,1049.5675,182.3797,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,15,18,ok,1016.8862,182.3797,21,26,0.1923,416.2665
2026_07_21_gym,flight_72,15,19,ok,1042.4474,197.7576,22,26,0.1538,416.2665
2026_07_21_gym,flight_72,15,20,ok,1090.2252,166.6568,20,26,0.2308,416.2665
