session,flight,W_ms,status,n_points,detect_sum_ms,triangulate_ms,ransac_ms,total_compute_ms,w_plus_compute_ms,position_error_mm,velocity_error_a_mm_s,velocity_error_b_mm_s,lead_time_ms,reason
2026_07_21_gym,flight_62,400.0,ok,25,482.7491050064564,0.1552180051803589,127.82314500957727,610.727468021214,1010.727468021214,111.59798498080332,115.18249166647688,13717.232587931243,333.03900000000004,
2026_07_21_gym,flight_62,430.0,ok,26,501.60546001046896,0.1586799994111061,133.79557000100613,635.5597100108862,1065.5597100108862,165.63248890087465,68.69112641803396,13794.305154157182,316.3865,
2026_07_21_gym,flight_63,150.0,ok,9,174.44164799898863,0.09145200252532959,72.00688499957323,246.5399850010872,396.5399850010872,656.1994962671534,564.2875421332067,1666.4948085120407,566.1655,
2026_07_21_gym,flight_63,200.0,ok,12,232.9929229989648,0.10584300011396408,88.76902199536562,321.86778799444437,521.8677879944444,513.3862067020111,373.6169585212115,1474.2376329977124,516.208,
2026_07_21_gym,flight_63,250.0,ok,15,290.1984509974718,0.11614000052213669,101.175132997334,391.48972399532795,641.489723995328,218.1482495673261,272.35245858451987,880.394455805121,466.254,
2026_07_21_gym,flight_63,300.0,ok,18,347.75630601495504,0.1286960020661354,113.39478500187397,461.27978701889515,761.2797870188951,307.1408580423258,134.2242607010461,1216.2700489414979,416.2975,
2026_07_21_gym,flight_63,350.0,ok,21,406.1974050030112,0.1433829963207245,133.46576300263405,539.806551001966,889.806551001966,212.92359231452934,283.30767740145353,866.4824706570406,366.342,
2026_07_21_gym,flight_63,400.0,ok,24,463.94792499393225,0.15303100645542145,125.13363400101662,589.2345900014043,989.2345900014043,199.3073921581915,285.16121324875814,851.759204226573,316.386,
2026_07_21_gym,flight_63,430.0,ok,25,482.49925400316715,0.1532910019159317,120.61424300074577,603.2667880058289,1033.2667880058289,229.13855024439897,204.52324665122026,941.5273335538225,299.734,
2026_07_21_gym,flight_64,150.0,ok,10,192.03970599919558,0.09684200584888458,72.55958099663258,264.69612900167704,414.69612900167704,278.46477019491124,208.72828892978094,7850.378392162838,632.7740000000001,
2026_07_21_gym,flight_64,200.0,ok,13,249.97038999944925,0.1109359934926033,87.08278299868107,337.1641089916229,537.1641089916229,263.5751875567551,234.04502230815794,7823.884281706542,582.8180000000001,
2026_07_21_gym,flight_64,250.0,ok,16,307.4692769944668,0.12376999855041504,95.7294400036335,403.3224869966507,653.3224869966507,271.80381023073966,409.97599650541815,7691.112978547132,532.8625000000001,
2026_07_21_gym,flight_64,300.0,ok,19,364.5677599981427,0.1351040080189705,101.86021099984646,466.56307500600815,766.5630750060081,242.69217622927403,292.59935419423783,7776.858475155965,482.9065,
2026_07_21_gym,flight_64,350.0,ok,22,422.4171230196953,0.14647499471902847,113.95873999595642,536.5223380103707,886.5223380103707,270.6347339041829,155.78429241452642,7888.590954265625,432.951,
2026_07_21_gym,flight_64,400.0,ok,25,480.1136740297079,0.15466099977493286,121.50317200273275,601.7715070322156,1001.7715070322156,270.6347339041829,155.78429241452642,7888.590954265625,382.9945,
2026_07_21_gym,flight_64,430.0,ok,26,498.85644502192736,0.1621059998869896,125.7075350061059,624.7260860279202,1054.7260860279202,351.4934544454109,79.11819930208642,8022.010569093037,366.343,
2026_07_21_gym,flight_65,150.0,ok,10,193.24399504810572,0.0987669974565506,72.93531700223684,266.2780790477991,416.2780790477991,314.72324310900416,609.8550453772681,4830.79115612465,566.168,
2026_07_21_gym,flight_65,200.0,ok,13,250.9839230403304,0.11086100339889526,87.566231995821,338.6610160395503,538.6610160395503,181.20246505578024,362.17699702074214,4975.811422334237,516.212,
2026_07_21_gym,flight_65,250.0,ok,16,308.33716804534197,0.11939899623394012,91.68260700255632,400.13917404413223,650.1391740441322,220.44202367259712,461.7908800254932,4906.71619446104,466.25600000000003,
2026_07_21_gym,flight_65,300.0,ok,19,365.6193900555372,0.13458599895238876,101.93914400786161,467.6931200623512,767.6931200623512,236.85666091073983,505.53510699034604,4861.105478646701,416.3005,
2026_07_21_gym,flight_65,350.0,ok,22,423.2370090931654,0.14252999424934387,123.28278899937868,546.6623280867934,896.6623280867934,174.9678327308005,402.2233094297821,4912.04409753392,366.344,
2026_07_21_gym,flight_65,400.0,ok,25,480.95597110688686,0.16216199845075607,116.95092599838972,598.0690591037273,998.0690591037273,185.2293540288283,70.76604147915188,5139.622322794659,316.3875,
2026_07_21_gym,flight_65,430.0,ok,26,499.75048810243607,0.15990300476551056,122.91081299632788,622.8212041035295,1052.8212041035295,170.46311942705444,76.0704324542859,5118.67638364389,299.7355,
2026_07_21_gym,flight_66,150.0,ok,10,193.4623679742217,0.09860099852085114,64.95301500707865,258.5139839798212,408.5139839798212,143.5100512695735,444.0150282910642,6909.584200801742,432.95250000000004,
2026_07_21_gym,flight_66,200.0,ok,13,251.95141698420048,0.11897299438714981,88.64504799246788,340.7154379710555,540.7154379710555,103.20949369216483,234.44371902196082,6706.035997846049,382.9975,
2026_07_21_gym,flight_66,250.0,ok,16,309.65924897044897,0.118880994617939,91.2391439974308,401.0172739624977,651.0172739624977,158.48193598375553,120.75565233830638,6567.121421901654,333.04100000000005,
2026_07_21_gym,flight_66,300.0,ok,19,367.21530897915363,0.13184499740600586,103.26388800144196,470.6110419780016,770.6110419780016,175.2813970212357,90.27709451661237,6535.270768841234,283.0855,
2026_07_21_gym,flight_66,350.0,ok,22,425.67700096964836,0.14345600455999374,112.26540800184011,538.0858649760485,888.0858649760485,157.69707947885195,75.41272758174728,6568.996642307082,233.12900000000002,
2026_07_21_gym,flight_66,400.0,ok,25,483.63918698579073,0.15419799089431763,118.4794650003314,602.2728499770164,1002.2728499770164,120.36186578349441,121.94393575781139,6652.303365583501,183.17350000000005,
2026_07_21_gym,flight_66,430.0,ok,26,502.50872898101807,0.15695799887180328,117.97008799761534,620.6357749775052,1050.6357749775052,132.35041142786613,90.84259909066445,6630.161151687204,166.52100000000004,
2026_07_21_gym,flight_67,150.0,ok,10,192.8858730122447,0.09762000292539597,73.86628599464893,266.84977900981903,416.84977900981903,183.03597224526945,388.85401757911364,3194.8292245571633,283.0865,
2026_07_21_gym,flight_67,200.0,ok,13,251.19955299049616,0.10995399951934814,89.4321160018444,340.7416229918599,540.7416229918599,173.20912567549405,594.6634119874798,3420.8262732327466,233.13099999999997,
2026_07_21_gym,flight_67,250.0,ok,16,308.4099719822407,0.11614000052213669,88.66303099691868,397.1891429796815,647.1891429796815,175.13776405092383,197.42012872397743,3029.3875553529383,183.1745,
2026_07_21_gym,flight_67,300.0,ok,19,366.50802297890186,0.1296589970588684,101.76694399863482,468.40462597459555,768.4046259745955,131.46375185871682,316.57137043728335,3163.944636125404,133.21849999999995,
2026_07_21_gym,flight_67,350.0,ok,22,424.9654569923878,0.14051199704408646,102.6144240051508,527.7203929945827,877.7203929945827,123.6888036139935,302.93732154428454,3152.771495737629,83.262,
2026_07_21_gym,flight_67,400.0,skipped,,,,,,,,,,,total_duration_ms=432.95 < W+50ms buffer
2026_07_21_gym,flight_67,430.0,skipped,,,,,,,,,,,total_duration_ms=432.95 < W+50ms buffer
2026_07_21_gym,flight_68,150.0,ok,10,194.9740179926157,0.09886099398136139,74.32973399758339,269.40261298418045,419.40261298418045,206.8905952813742,171.5674328505406,2981.9027982157795,682.7355,
2026_07_21_gym,flight_68,200.0,ok,13,253.9132520109415,0.10967600345611572,87.81975399702787,341.8426820114255,541.8426820114255,206.90479332816096,166.61678843861955,2983.86036334842,632.7785,
2026_07_21_gym,flight_68,250.0,ok,16,311.87895803153515,0.12210299074649811,95.41807899624109,407.41914001852274,657.4191400185227,234.17073525154066,194.88597782330774,3010.3827828728718,582.8225,
2026_07_21_gym,flight_68,300.0,ok,19,370.674494035542,0.13588199764490128,102.71465499699116,473.52503103017807,773.5250310301781,147.44310095536562,110.15619393038584,2913.795020006526,532.8660000000001,
2026_07_21_gym,flight_68,350.0,ok,22,429.2487700358033,0.14604999870061874,113.74625900387764,543.1410790383816,893.1410790383816,119.30297296980261,107.23801048016543,2860.2934551704507,482.90950000000004,
2026_07_21_gym,flight_68,400.0,ok,25,488.03578704595566,0.15429099649190903,125.98633799701929,614.1764160394669,1014.1764160394669,124.59045888377806,87.07277098647643,2883.596592382432,432.95400000000006,
2026_07_21_gym,flight_68,430.0,ok,26,506.93412804603577,0.1589769944548607,126.72327199578285,633.8163770362735,1063.8163770362735,124.59045888377806,87.07277098647643,2883.596592382432,416.3020000000001,
2026_07_21_gym,flight_69,150.0,ok,10,192.75385903567076,0.0974159985780716,74.87437399476767,267.7256490290165,417.7256490290165,229.31514587749402,112.47950986124476,6960.452673997267,666.0840000000001,
2026_07_21_gym,flight_69,200.0,ok,13,251.03533405065536,0.10950999706983566,88.15470900386572,339.2995530515909,539.2995530515909,184.2885288117169,205.7034957119572,7059.399505093649,616.128,
2026_07_21_gym,flight_69,250.0,ok,16,308.3751880452037,0.12145499885082245,96.14571600407362,404.6423590481281,654.6423590481281,289.5091745990122,467.1496778076292,7266.927918230173,566.1715,
2026_07_21_gym,flight_69,300.0,ok,19,366.35050504654646,0.13227100670337677,101.01343400031328,467.4962100535631,767.4962100535631,382.77673826641796,622.0007887331395,7401.505807501028,516.2154999999999,
2026_07_21_gym,flight_69,350.0,ok,22,424.8705540522933,0.1418830007314682,115.30893100053072,540.3213680535555,890.3213680535555,203.27910284750553,352.7263691402014,7196.137754422218,466.2585,
2026_07_21_gym,flight_69,400.0,ok,25,482.96016005426645,0.15568000078201294,125.90888600051403,609.0247260555625,1009.0247260555625,169.35064495131866,308.6349710093339,7173.076163635878,416.3025,
2026_07_21_gym,flight_69,430.0,ok,26,501.77345605939627,0.16901499778032303,125.12487399578094,627.0673450529575,1057.0673450529575,136.48811860746378,257.4955008182347,7140.0827485618975,399.6505,
2026_07_21_gym,flight_7,150.0,ok,10,193.2550129890442,0.095100998878479,71.9243780001998,265.27449198812246,415.27449198812246,162.79826102226613,349.3074332772426,945.2229347637175,299.736,
2026_07_21_gym,flight_7,200.0,ok,13,252.16546700894833,0.10978799313306808,88.02701300382614,340.30226800590754,540.3022680059075,178.67587827083628,376.00562948035264,883.1178104452033,249.78000000000003,
2026_07_21_gym,flight_7,250.0,ok,16,310.0682050138712,0.11925100535154343,88.1429669931531,398.33042301237583,648.3304230123758,213.18038103719636,465.77802247235877,786.83683867726,199.82400000000004,
2026_07_21_gym,flight_7,300.0,ok,19,368.18670300394297,0.1315300017595291,97.8237320035696,466.1419650092721,766.1419650092721,191.13932851524885,409.1261981519729,838.8851988943708,149.868,
2026_07_21_gym,flight_7,350.0,ok,22,426.74608900398016,0.14445700496435165,102.59886699914932,529.4894130080938,879.4894130080938,176.95913912103322,377.26935360551744,844.6967714633837,99.91250000000001,
2026_07_21_gym,flight_7,400.0,skipped,,,,,,,,,,,total_duration_ms=449.6 < W+50ms buffer
2026_07_21_gym,flight_7,430.0,skipped,,,,,,,,,,,total_duration_ms=449.6 < W+50ms buffer
2026_07_21_gym,flight_70,150.0,ok,10,194.52019699662924,0.09810099750757217,83.32047599554062,277.93877398967743,427.93877398967743,479.6398287783236,723.4719696915239,24093.143162970202,516.216,
2026_07_21_gym,flight_70,200.0,ok,13,253.3039549961686,0.10976899415254593,87.80427100509405,341.2179949954152,541.2179949954152,309.2310081060627,403.24268068167225,23905.872029149326,466.25949999999995,
2026_07_21_gym,flight_70,250.0,ok,16,311.1340009793639,0.12036199867725372,96.14190099388361,407.3962639719248,657.3962639719248,296.7212567404782,155.91664024776784,23706.06512865698,416.30349999999993,
2026_07_21_gym,flight_70,300.0,ok,19,369.13226498663425,0.13045499473810196,100.92974100261927,470.1924609839916,770.1924609839916,325.4575827228092,126.96166427515197,23638.189657260362,366.3465,
2026_07_21_gym,flight_70,350.0,ok,22,427.65912897884846,0.14321599900722504,114.6455399915576,542.4478849694133,892.4478849694133,319.6723788191856,108.07992742179705,23644.576716113617,316.39099999999996,
2026_07_21_gym,flight_70,400.0,ok,25,486.66470198333263,0.15306899696588516,120.22074600309134,607.0385169833899,1007.0385169833899,305.1484799081262,86.19048979219941,23667.839346607852,266.4335,
2026_07_21_gym,flight_70,430.0,ok,26,505.79922898858786,0.156810000538826,124.25398399680853,630.2100229859352,1060.2100229859352,255.8575663872906,114.55300510775339,23755.558429251152,249.78199999999995,
2026_07_21_gym,flight_72,150.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_72,200.0,ok,12,230.92653699964285,0.10484200716018677,103.8575320020318,334.88891100883484,534.8889110088348,446.52683719271056,403.8858238948144,5271.776897222895,499.52400000000006,
2026_07_21_gym,flight_72,250.0,ok,15,287.67021200060844,0.119548000395298,114.21578100323677,402.0055410042405,652.0055410042405,187.19202704626872,105.39016943836597,5636.054242356336,449.5735000000001,
2026_07_21_gym,flight_72,300.0,ok,18,344.7575270012021,0.12780800461769104,108.47819200158119,453.363527007401,753.363527007401,147.58089026383573,277.7053791272429,5791.151889204497,399.6195000000001,
2026_07_21_gym,flight_72,350.0,ok,21,402.9401759952307,0.1434760019183159,124.48778200149536,527.5714339986444,877.5714339986444,139.8903587135923,312.4290251801893,5829.49272028553,349.6695000000001,
2026_07_21_gym,flight_72,400.0,ok,24,460.77372198551893,0.15123499929904938,118.50231900066137,579.4272759854794,979.4272759854794,200.87597428129993,84.31636419545579,5617.70886483458,299.71350000000007,
2026_07_21_gym,flight_72,430.0,ok,25,479.4362089857459,0.1535320058465004,126.7615160048008,606.3512569963932,1036.3512569963932,161.37860362474078,147.26633348611415,5689.398489921351,283.06700000000006,
2026_07_21_gym,flight_73,150.0,ok,10,193.2469980120659,0.09578599780797958,74.33806800097227,267.68085201084614,417.68085201084614,153.13441576002464,148.039910223934,7092.887524385796,765.938,
2026_07_21_gym,flight_73,200.0,ok,13,251.55882601439953,0.1076200008392334,87.06539299339056,338.7318390086293,538.7318390086293,204.01345592247242,165.65666121831535,7062.254575104125,715.9835,
2026_07_21_gym,flight_73,250.0,ok,16,309.38116700947285,0.12069499492645264,97.30790899693966,406.80977100133896,656.809771001339,214.32139096915546,197.34789142957584,7095.272427920366,666.033,
2026_07_21_gym,flight_73,300.0,ok,19,367.48318000137806,0.133603997528553,101.67760300636292,469.2943870052695,769.2943870052695,178.1123858212061,166.6392137322328,7133.413736300984,616.0779999999999,
2026_07_21_gym,flight_73,350.0,ok,22,425.93124099075794,0.14508699625730515,114.09877199679613,540.1750999838114,890.1750999838114,157.50144857081162,139.558162920383,7105.730902711583,566.1239999999999,
2026_07_21_gym,flight_73,400.0,ok,25,484.1864519864321,0.1563280001282692,126.02487800270319,610.3676579892635,1010.3676579892635,144.02296035460282,121.2726092930851,7101.16396556623,516.1719999999999,
2026_07_21_gym,flight_73,430.0,ok,26,503.057031981647,0.16162500530481339,143.95176399499178,647.1704209819436,1077.1704209819436,141.1113074966857,119.8357132410477,7101.319218291322,499.52399999999994,
2026_07_21_gym,flight_75,150.0,ok,10,193.4011029973626,0.09915700554847717,72.78191400319338,266.28217400610447,416.28217400610447,678.4477494961214,763.0925722936624,10317.318712431234,599.4355,
2026_07_21_gym,flight_75,200.0,ok,13,251.81871899217367,0.10902799665927887,86.90415599942207,338.831902988255,538.831902988255,656.4845752604876,732.6431418453489,10326.54457243142,549.482,
2026_07_21_gym,flight_75,250.0,ok,16,309.73136399686337,0.11919499933719635,92.32794100046158,402.17849999666214,652.1784999966621,542.6635076375537,586.491389048922,10221.163500841347,499.529,
2026_07_21_gym,flight_75,300.0,ok,19,367.3636519983411,0.13464099913835526,101.84706200659275,469.3453550040722,769.3453550040722,343.9371472266685,294.21804430240155,9975.932902500197,449.576,
2026_07_21_gym,flight_75,350.0,ok,22,425.52291199564934,0.14662399888038635,113.17320899665356,538.8427449911833,888.8427449911833,409.145526096534,384.4069419471534,10063.320559292415,399.623,
2026_07_21_gym,flight_75,400.0,ok,25,483.9409169629216,0.1556060016155243,120.3984839990735,604.4950069636106,1004.4950069636106,350.14087529535277,304.7755294378249,9985.272430651223,349.671,
2026_07_21_gym,flight_75,430.0,ok,26,503.16169196367264,0.16129200160503387,125.11570700258017,628.4386909678578,1058.4386909678578,264.3994909651342,189.98229684426803,9871.2997955666,333.02049999999997,
2026_07_21_gym,flight_76,150.0,ok,10,192.33804897964,0.11282400041818619,72.81367699801922,265.2645499780774,415.2645499780774,806.086246481788,1045.8693846426813,13836.116682703036,649.39,
2026_07_21_gym,flight_76,200.0,ok,13,250.2283219844103,0.11219500005245209,87.2868190035224,337.62733598798513,537.6273359879851,364.4700758893671,525.3752338898624,13506.242915598932,599.4375000000001,
2026_07_21_gym,flight_76,250.0,ok,16,307.1029139980674,0.12232600152492523,91.06177600473166,398.28701600432396,648.287016004324,220.33136451527298,318.45218301937524,13348.762404250663,549.485,
2026_07_21_gym,flight_76,300.0,ok,19,364.3129989877343,0.13797499239444733,101.26101099699736,465.7119849771261,765.7119849771261,172.09659658327953,244.82584403893586,13309.497770243832,499.5315,
2026_07_21_gym,flight_76,350.0,ok,22,422.3199319988489,0.14666099846363068,113.09798099845648,535.564573995769,885.564573995769,128.70801137417277,167.58652151890885,13270.457448092931,449.57750000000004,
2026_07_21_gym,flight_76,400.0,ok,25,480.02633798867464,0.15731000155210495,116.61871200054884,596.8023599907756,996.8023599907756,139.20582790483212,127.28293402604352,13217.9925835386,399.6245,
2026_07_21_gym,flight_76,430.0,ok,26,498.40702199935913,0.1617179960012436,120.76653400808573,619.3352740034461,1049.335274003446,154.22442250348408,236.51233561075392,13314.464290563874,382.975,
2026_07_21_gym,flight_77,150.0,ok,10,191.38422202318907,0.09730499982833862,73.01617600023746,264.49770302325487,414.49770302325487,550.1723257169405,775.1164773948124,1680.6936884772524,599.4345000000001,
2026_07_21_gym,flight_77,200.0,ok,13,249.06831000745296,0.10750999301671982,87.2916340008378,336.4674540013075,536.4674540013075,221.64454526012582,293.14450682638557,1336.1252849499558,549.4835,
2026_07_21_gym,flight_77,250.0,ok,16,306.3518280237913,0.11702900379896164,91.77226300537586,398.24112003296614,648.2411200329661,208.92821314930666,319.03427364932793,1394.8737168659181,499.533,
2026_07_21_gym,flight_77,300.0,ok,19,363.5247060135007,0.13575299829244614,102.23294699937105,465.8934060111642,765.8934060111642,173.12764330439373,132.37960938336718,1283.1727076906886,449.57500000000005,
2026_07_21_gym,flight_77,350.0,ok,22,421.1386780291796,0.1435679942369461,113.31609199941158,534.5983380228281,884.5983380228281,195.6554258140679,120.84057977667011,1253.1800142818292,399.6265000000001,
2026_07_21_gym,flight_77,400.0,ok,25,478.79532104730606,0.15230999886989594,118.7759360074997,597.7235670536757,997.7235670536757,226.44833744687207,149.2437786019447,1221.873838957604,349.671,
2026_07_21_gym,flight_77,430.0,ok,26,497.6098210439086,0.15773599594831467,123.63454200327396,621.4020990431309,1051.4020990431309,209.77479015420087,113.59217830385391,1237.9285706766163,333.02200000000005,
2026_07_21_gym,flight_78,150.0,ok,10,191.91282799094915,0.09584099799394608,72.72202099859715,264.73068998754025,414.73068998754025,306.17639826783994,391.34438524524353,4258.543588175179,549.489,
2026_07_21_gym,flight_78,200.0,ok,13,249.5734149813652,0.10921300202608109,87.89979900419712,337.5824269875884,537.5824269875884,209.77889640053357,304.10286851099124,4205.64016334346,499.535,
2026_07_21_gym,flight_78,250.0,ok,16,306.4008549749851,0.12151100486516953,88.41795499622822,394.9403209760785,644.9403209760785,167.5104293771005,238.5354361868305,4225.8613585903395,449.5825,
2026_07_21_gym,flight_78,300.0,ok,19,363.26651998609304,0.13234499841928482,101.72593999654055,465.1248049810529,765.1248049810529,137.6235914162887,149.04886663917958,4256.8537608692895,399.628,
2026_07_21_gym,flight_78,350.0,ok,22,421.48795096576214,0.1450129970908165,114.53945699334145,536.1724209561944,886.1724209561944,124.2755759784091,162.24729026456734,4210.363807763096,349.6755,
2026_07_21_gym,flight_78,400.0,ok,25,479.4409699514508,0.1573840007185936,125.95865000039339,605.5570039525628,1005.5570039525628,121.21966716567886,101.05415014059732,4241.190728285169,299.7205,
2026_07_21_gym,flight_78,430.0,ok,26,498.0602109506726,0.15942099690437317,125.27118300646544,623.4908149540424,1053.4908149540424,155.0310852324064,87.11083814597592,4277.5211081530915,283.0705,
2026_07_21_gym,flight_79,150.0,ok,10,192.56787902861834,0.09673099964857101,84.24551899731159,276.9101290255785,426.9101290255785,472.2354961791769,608.817785167278,1723.1012249108708,432.9335000000001,
2026_07_21_gym,flight_79,200.0,ok,13,251.0383130311966,0.10860200226306915,87.34669499844313,338.4936100319028,538.4936100319028,188.11925265608576,179.1479508602627,1525.7318410634423,382.97850000000005,
2026_07_21_gym,flight_79,250.0,ok,16,308.08010602742434,0.11923200637102127,95.62907899171114,403.8284170255065,653.8284170255065,208.5049615846254,179.83086515108087,1514.6577106274706,333.02650000000006,
2026_07_21_gym,flight_79,300.0,ok,19,365.6612220183015,0.1318269968032837,100.99909899383783,466.7921480089426,766.7921480089426,196.77541584501253,156.37748430141414,1545.3194574090753,283.07000000000005,
2026_07_21_gym,flight_79,350.0,ok,22,423.8930070325732,0.14027099311351776,116.23362199217081,540.2669000178576,890.2669000178576,209.64587305707437,112.082158051001,1577.7331175472627,233.11800000000005,
2026_07_21_gym,flight_79,400.0,ok,24,462.73168604820967,0.15117999911308289,126.5091800019145,589.3920460492373,989.3920460492373,214.76007108313894,96.58057646454102,1598.514691636983,199.81550000000004,
2026_07_21_gym,flight_79,430.0,ok,25,481.5667430385947,0.15318000316619873,125.59660000354052,607.3165230453014,1037.3165230453014,214.76007108313894,96.58057646454102,1598.514691636983,166.51400000000004,
2026_07_21_gym,flight_8,150.0,fit_failed,,,,,,,,,,,ransac_fit: no candidate model reached >= min_samples (8) inliers over 3 iterations
2026_07_21_gym,flight_8,200.0,ok,13,248.70039297640324,0.1106019988656044,88.306221999228,337.11721697449684,537.1172169744968,218.2181356768087,360.0364930762065,2867.7326727988616,382.99799999999993,
2026_07_21_gym,flight_8,250.0,ok,16,305.4564749673009,0.12086299806833267,91.75191000849009,397.3292479738593,647.3292479738593,131.57472879305644,208.23874206964985,2962.313080300358,333.0415,
2026_07_21_gym,flight_8,300.0,ok,19,362.3825159743428,0.13243700563907623,107.82522700726986,470.34017998725176,770.3401799872518,77.49730570491724,75.20135159475245,3098.2847424234947,283.0854999999999,
2026_07_21_gym,flight_8,350.0,ok,22,420.4952149987221,0.14786500483751297,128.04533100873232,548.6884110122919,898.6884110122919,76.88302207441335,87.80330024197008,3054.2223407209003,233.12899999999996,
2026_07_21_gym,flight_8,400.0,ok,24,459.1962510049343,0.15003100037574768,120.00357900559902,579.3498610109091,979.3498610109091,69.19768384735738,69.45145039634153,3067.0498451295025,183.17249999999996,
2026_07_21_gym,flight_8,430.0,ok,25,477.9438930004835,0.15438400208950043,127.66383500397205,605.7621120065451,1035.762112006545,67.24907557619137,69.45261794423493,3057.173310714642,166.52049999999997,
2026_07_21_gym,flight_81,150.0,ok,10,190.1056709960103,0.09508299827575684,74.13619900494814,264.3369529992342,414.3369529992342,131.42574562169443,193.71067904885038,4245.715071970753,349.68,
2026_07_21_gym,flight_81,200.0,ok,13,247.81559498608112,0.11278700083494186,87.19959000498056,335.12797199189663,535.1279719918966,153.4587640160764,174.3888918806443,4191.426917717142,299.725,
2026_07_21_gym,flight_81,250.0,ok,16,304.5805139839649,0.11963900178670883,88.47536599636078,393.1755189821124,643.1755189821124,112.274995336368,60.203554127241695,4286.482797500883,249.77100000000002,
2026_07_21_gym,flight_81,300.0,ok,19,361.5848769694567,0.13115999847650528,102.54795600473881,464.263992972672,764.263992972672,97.26045178224176,27.988117127096018,4343.994234016907,199.81700000000004,
2026_07_21_gym,flight_81,350.0,ok,22,419.8099749609828,0.14193900674581528,113.92290399223566,533.8748179599643,883.8748179599643,106.66944752761378,19.141486255319997,4331.597730273822,149.864,
2026_07_21_gym,flight_81,400.0,ok,25,477.7242689654231,0.15345799922943115,124.13956700265408,602.0172939673066,1002.0172939673066,117.83109281299751,23.231987456617546,4305.749577505851,99.90850000000002,
2026_07_21_gym,flight_81,430.0,ok,26,496.12915996462107,0.15669899433851242,125.90534900128841,622.191207960248,1052.191207960248,121.12105046413308,29.06430521901601,4295.818088349301,83.25850000000001,
2026_07_21_gym,flight_82,150.0,ok,10,194.80398599803448,0.0969340056180954,87.59893900901079,282.49985901266336,432.49985901266336,380.06673983681196,613.2001223129491,17934.85738284613,432.93550000000005,
2026_07_21_gym,flight_82,200.0,ok,13,253.53786899149418,0.10874999314546585,88.82471200078726,342.4713309854269,542.4713309854269,293.56882644056253,455.629107724878,17978.942097404022,382.98150000000004,
2026_07_21_gym,flight_82,250.0,ok,16,311.07970498502254,0.11858400702476501,95.62726399302483,406.82555298507214,656.8255529850721,225.59687620539123,173.47529880498124,18145.89438012971,333.028,
2026_07_21_gym,flight_82,300.0,ok,19,368.84176497906446,0.13138200342655182,105.42844599485397,474.401592977345,774.401592977345,192.0398676046257,173.86232892409137,18076.0819056351,283.07250000000005,
2026_07_21_gym,flight_82,350.0,ok,22,427.844373986125,0.14086399972438812,117.03982299566269,545.0250609815121,895.0250609815121,183.56964635157618,117.09712672804076,18093.291486728238,233.11800000000005,
2026_07_21_gym,flight_82,400.0,ok,25,486.7027489989996,0.15106900036334991,125.23386500030756,612.0876829996705,1012.0876829996705,175.53851381465614,77.20590665476198,18100.374235954274,183.16600000000005,
2026_07_21_gym,flight_82,430.0,ok,26,505.66409499943256,0.15914399921894073,124.25596500188112,630.0792040005326,1060.0792040005326,182.83702312275966,44.594229829846675,18129.878445115868,166.51350000000005,
2026_07_21_gym,flight_83,150.0,ok,10,191.89580500870943,0.09761899709701538,77.29958399385214,269.2930079996586,419.2930079996586,424.3283690232375,594.7134339499437,10537.48208322641,516.1945,
2026_07_21_gym,flight_83,200.0,ok,13,249.83009999990463,0.10962099581956863,89.78744399547577,339.72716499119997,539.7271649912,173.89672940130245,252.9954201302552,10337.33914552126,466.24,
2026_07_21_gym,flight_83,250.0,ok,16,306.983346991241,0.11949200183153152,92.47721400111914,399.58005299419165,649.5800529941916,141.84458787913096,212.79096005126667,10329.620011323024,416.28600000000006,
2026_07_21_gym,flight_83,300.0,ok,19,364.0695489794016,0.13082700222730637,101.69712299853563,465.8974989801645,765.8974989801645,136.39353707372368,208.4764622794978,10332.465626195113,366.3315,
2026_07_21_gym,flight_83,350.0,ok,22,422.59028397500515,0.14293799549341202,114.33027299493551,537.0634949654341,887.0634949654341,101.55756502717738,155.04083216920378,10276.918630460379,316.37750000000005,
2026_07_21_gym,flight_83,400.0,ok,25,480.43629498034716,0.15340299904346466,124.5418969988823,605.1315949782729,1005.1315949782729,87.36245163194866,134.58065322067424,10278.899203344681,266.423,
2026_07_21_gym,flight_83,430.0,ok,26,499.4079939723015,0.15456900745630264,125.34557799994946,624.9081409797072,1054.9081409797072,85.50530387593689,130.48255684249816,10282.459408479355,249.772,
2026_07_21_gym,flight_85,150.0,ok,10,191.29239801317453,0.10195299983024597,72.65590400248766,264.05025501549244,414.05025501549244,201.0143200855338,244.12548689405133,11961.578119072228,516.1964999999999,
2026_07_21_gym,flight_85,200.0,ok,13,249.05554902553558,0.10912000387907028,93.09987899661064,342.2645480260253,542.2645480260253,260.93405710360247,365.8644011127067,12098.496103363177,466.24350000000004,
2026_07_21_gym,flight_85,250.0,ok,16,306.11234203726053,0.12156599014997482,96.45702100545168,402.6909290328622,652.6909290328622,253.46427076917666,376.9267989888872,12130.988849476651,416.2885,
2026_07_21_gym,flight_85,300.0,ok,19,363.0826650336385,0.13280799984931946,101.87587899714708,465.0913520306349,765.0913520306349,201.7536338457574,277.52335667085543,12036.959263655268,366.334,
