session,flight,bin,cls2,elevation_deg,T_ms,status,airborne,n_detected,position_error_mm,velocity_error_mm_s,hit_miss_match,latency_ms,last_pair_detect_ms,triangulate_ms,ransac_ms,predict_ms,launch_to_crossing_ms,duration_ms
2026_07_21_gym,flight_48,LOB,LONG,45.8987,500,ok,True,28,205.39685690363962,217.6936737589328,True,208.03407366635898,13.675963000394404,0.11829600110650063,156.2584999985993,21.314647999592125,1047.7817452174625,1332.1635
2026_07_21_gym,flight_48,LOB,LONG,45.8987,550,ok,True,31,145.73058482678027,165.83839984015341,True,207.68183366643885,13.734277999959886,0.12449999991804361,161.10296300053596,16.053425999358296,1047.7817452174625,1332.1635
2026_07_21_gym,flight_48,LOB,LONG,45.8987,600,ok,True,34,29.642903473267932,43.82483264680937,True,218.91033366757134,13.491222999989986,0.13144499994814396,170.369851000607,18.251148000359535,1047.7817452174625,1332.1635
2026_07_21_gym,flight_48,LOB,LONG,45.8987,650,ok,True,37,72.66681319314854,59.253942067728005,True,228.55627766593048,13.463111000135541,0.13783300016075373,179.50196299981326,18.78670399915427,1047.7817452174625,1332.1635
2026_07_21_gym,flight_48,LOB,LONG,45.8987,700,ok,True,40,41.87504435059974,47.93421292647794,True,228.30892566653588,13.436036999337375,0.14224100019782782,179.05883300025016,19.005148000083864,1047.7817452174625,1332.1635
2026_07_21_gym,flight_48,LOB,LONG,45.8987,750,ok,True,43,37.22041660339632,36.53429406545934,True,263.163425666901,13.828258999623358,0.1488520000129938,213.17853699997067,19.34111100062728,1047.7817452174625,1332.1635
2026_07_21_gym,flight_48,LOB,LONG,45.8987,800,ok,True,46,28.41213239079834,25.6285152594325,True,246.47333166530976,13.50205499958247,0.15442599914968014,196.52855500020087,19.621628999710083,1047.7817452174625,1332.1635
2026_07_21_gym,flight_48,LOB,LONG,45.8987,850,ok,True,49,30.980634895051573,38.77982199660618,True,257.5759826653327,13.5068150004372,0.16148199886083603,207.4584449995309,19.78257399983704,1047.7817452174625,1332.1635
2026_07_21_gym,flight_48,LOB,LONG,45.8987,900,ok,True,52,64.49965169547461,70.44887263566564,True,269.6359456672023,13.24335200060159,0.16685199923813343,219.48538900073618,20.073685999959707,1047.7817452174625,1332.1635
2026_07_21_gym,flight_48,LOB,LONG,45.8987,950,ok,True,55,17.13024277194096,41.74728719103344,True,274.60733266795677,13.478889000602067,0.17331499978899956,224.02098099980503,20.267481001093984,1047.7817452174625,1332.1635
2026_07_21_gym,flight_48,LOB,LONG,45.8987,1000,ok,True,58,51.64818711928685,37.42654866379405,True,282.88418566497666,13.736981999129057,0.18053700029850006,231.58670399989933,20.713295998983085,1047.7817452174625,1332.1635
2026_07_21_gym,flight_48,LOB,LONG,45.8987,1050,ok,False,61,15.713740263989774,3.862628411226183,True,282.937184668767,13.710481000132859,0.1856850003823638,239.1947040008381,13.179648000746965,1047.7817452174625,1332.1635
2026_07_21_gym,flight_48,LOB,LONG,45.8987,1100,ok,False,63,18.679907284124543,48.786453130623784,True,283.7155006673808,13.32529600057751,0.18938899971544743,238.6413520006463,14.892796999774873,1047.7817452174625,1332.1635
2026_07_21_gym,flight_48,LOB,LONG,45.8987,1150,ok,False,66,20.352213774793366,14.290942141014986,True,297.3438716667394,13.59529700037092,0.19548199977725744,251.83942599967122,15.04700000025332,1047.7817452174625,1332.1635
2026_07_21_gym,flight_48,LOB,LONG,45.8987,1200,ok,False,69,23.542944365192362,48.26512298661913,True,298.78909166684997,13.754444000311196,0.2007039999589324,251.2228509997949,16.944426000118256,1047.7817452174625,1332.1635
2026_07_21_gym,flight_48,LOB,LONG,45.8987,1250,ok,False,72,10.021313282138358,32.700978809373844,True,300.34799866812926,13.37205500062555,0.21792500000447035,253.07966700010002,17.01168500073254,1047.7817452174625,1332.1635
2026_07_21_gym,flight_49,LOB,LONG,51.2249,150,fit_failed,True,10,,,,,,,,,1174.039919946182,1382.1200000000001
2026_07_21_gym,flight_49,LOB,LONG,51.2249,200,ok,True,13,546.7799358897811,492.35889713863895,False,141.68662866732726,13.151463000103831,0.10114799998700619,88.11675900034606,23.650592000223696,1174.039919946182,1382.1200000000001
2026_07_21_gym,flight_49,LOB,LONG,51.2249,250,ok,True,16,317.70527804166767,287.27346404332326,True,161.66557466673353,13.65413000062108,0.09266699943691492,109.70816599950194,21.543945000506938,1174.039919946182,1382.1200000000001
2026_07_21_gym,flight_49,LOB,LONG,51.2249,300,ok,True,19,555.9014936169534,465.74748753485966,False,170.87409266705313,13.389851000159979,0.10100000072270632,118.03711199946702,22.679463000036776,1174.039919946182,1382.1200000000001
2026_07_21_gym,flight_49,LOB,LONG,51.2249,350,ok,True,22,350.84890851832387,286.7993060373197,True,240.94838966770718,13.320982000790536,0.10575900040566921,188.62766699958593,22.227315000258386,1174.039919946182,1382.1200000000001
2026_07_21_gym,flight_49,LOB,LONG,51.2249,400,ok,True,25,338.1289863230918,324.6342673282653,True,184.95596266693124,13.688889000564814,0.11268500052392483,133.9369069999084,20.55081499926746,1174.039919946182,1382.1200000000001
2026_07_21_gym,flight_49,LOB,LONG,51.2249,450,ok,True,28,281.53102927646654,288.38569942252195,True,191.5212966656933,13.531130000017583,0.1175549989566207,139.47850000020117,21.727444999851286,1174.039919946182,1382.1200000000001
2026_07_21_gym,flight_49,LOB,LONG,51.2249,490,ok,True,30,213.41082235613888,206.2287906437458,True,199.8792026673133,13.602370000444353,0.12157399952411652,147.7038700003177,21.78472200036049,1174.039919946182,1382.1200000000001
2026_07_21_gym,flight_49,LOB,LONG,51.2249,500,ok,True,31,100.04654726172907,128.32084810057614,True,201.1049256666253,13.45081500057131,0.12544399965554476,148.86507400032133,21.99692599941045,1174.039919946182,1382.1200000000001
2026_07_21_gym,flight_49,LOB,LONG,51.2249,550,ok,True,34,110.01316933260154,151.88621426331594,True,208.39196166737625,13.397536999545991,0.13125899992883205,155.7873700009659,22.409129000268877,1174.039919946182,1382.1200000000001
2026_07_21_gym,flight_49,LOB,LONG,51.2249,600,ok,True,37,40.161494124341274,66.72000394701521,True,217.49742666600892,13.756925999186933,0.13746299967169762,169.9306669998914,17.00570400059223,1174.039919946182,1382.1200000000001
2026_07_21_gym,flight_49,LOB,LONG,51.2249,650,ok,True,40,113.53641395429591,146.5732862887105,True,213.3785736678789,13.563610999844968,0.14190700091421604,165.48911100067198,17.517277999781072,1174.039919946182,1382.1200000000001
2026_07_21_gym,flight_49,LOB,LONG,51.2249,700,ok,True,43,87.58485301496164,122.88930536132773,True,236.75425866494575,13.643536999821663,0.14868499897420406,186.47472199983895,19.82064799964428,1174.039919946182,1382.1200000000001
2026_07_21_gym,flight_49,LOB,LONG,51.2249,750,ok,True,46,61.38718896805872,78.98364507248182,True,241.86990766848126,13.590667000971735,0.15605600085109472,191.61272200010717,19.843795999884605,1174.039919946182,1382.1200000000001
2026_07_21_gym,flight_49,LOB,LONG,51.2249,800,ok,True,49,74.2297542744032,105.88028639087776,True,245.8681486674274,13.319259000010788,0.16083399951457977,195.69246300123632,20.028925999999046,1174.039919946182,1382.1200000000001
2026_07_21_gym,flight_49,LOB,LONG,51.2249,850,ok,True,52,38.31188529107457,48.29447895330408,True,259.4339626689131,13.738796000368893,0.16535200085490942,208.42187000066042,20.441278000362217,1174.039919946182,1382.1200000000001
2026_07_21_gym,flight_49,LOB,LONG,51.2249,900,ok,True,55,35.78953998549786,50.066673768832715,True,261.6564456659059,13.451333999633789,0.1713519999757409,210.48142599966377,20.885666999965906,1174.039919946182,1382.1200000000001
2026_07_21_gym,flight_49,LOB,LONG,51.2249,950,ok,True,58,44.694466669292495,55.75357858398752,True,275.7547236659254,13.322314999066293,0.17776000034064054,224.32701900042593,21.26096299942583,1174.039919946182,1382.1200000000001
2026_07_21_gym,flight_49,LOB,LONG,51.2249,1000,ok,True,61,36.09946656689092,47.038191168860386,True,277.84720466720563,13.193018999882042,0.1859260005876422,226.29529600031674,21.50629699975252,1174.039919946182,1382.1200000000001
2026_07_21_gym,flight_49,LOB,LONG,51.2249,1050,ok,True,64,48.759468195170165,103.29811797582424,True,292.4436836658667,13.352722000330687,0.19240699987858534,237.84429599903524,24.387591999955475,1174.039919946182,1382.1200000000001
2026_07_21_gym,flight_49,LOB,LONG,51.2249,1100,ok,True,67,69.96221033297692,92.61133623291921,True,291.8567406681056,13.599926000460982,0.19835200067609549,237.43594399932772,23.95585200097412,1174.039919946182,1382.1200000000001
2026_07_21_gym,flight_49,LOB,LONG,51.2249,1150,ok,True,70,49.04567828332126,69.73594429384292,True,306.53581466587883,13.60746300034225,0.20407400000840425,251.7185369990766,24.339073999784887,1174.039919946182,1382.1200000000001
2026_07_21_gym,flight_49,LOB,LONG,51.2249,1200,ok,False,73,25.103930722629915,33.896683500155625,True,293.5963876663397,13.581833000294864,0.20768499933183193,247.37325900048018,15.766943999566138,1174.039919946182,1382.1200000000001
2026_07_21_gym,flight_49,LOB,LONG,51.2249,1250,ok,False,76,21.315002134132463,25.029531728253804,True,298.74151666617644,13.179407000541687,0.21366600040346384,252.94773999881,15.734036999754608,1174.039919946182,1382.1200000000001
2026_07_21_gym,flight_51,LOB,LONG,56.1528,150,ok,True,10,321.4565923041776,394.21427444579973,False,139.50731466865787,13.437148001044989,0.045185000635683537,88.44492600020021,20.913389000110328,1368.7562987667009,1565.2925
2026_07_21_gym,flight_51,LOB,LONG,56.1528,200,ok,True,13,215.16206540355805,137.9871965884578,False,156.19899866605797,13.609425999224186,0.08527700044214725,100.17399999964982,25.66362900007516,1368.7562987667009,1565.2925
2026_07_21_gym,flight_51,LOB,LONG,56.1528,250,ok,True,16,644.62051501275,653.122946219555,True,156.52285266729692,13.694203999824822,0.08951800037175417,103.56605600006878,22.5064080003649,1368.7562987667009,1565.2925
2026_07_21_gym,flight_51,LOB,LONG,56.1528,300,ok,True,17,215.1621975316935,137.9873597958651,False,158.88574166658023,13.310777000151575,0.0946489991620183,104.20962999947369,24.60401900112629,1368.7562987667009,1565.2925
2026_07_21_gym,flight_51,LOB,LONG,56.1528,350,ok,True,19,587.4437898593278,627.6889735615465,False,171.21496266747513,13.281388998962939,0.09900000132620335,117.31107400078326,23.85683299973607,1368.7562987667009,1565.2925
2026_07_21_gym,flight_51,LOB,LONG,56.1528,400,ok,True,22,539.6140028422902,434.3422366318937,False,192.6504256647701,13.080833999440074,0.1040919991210103,134.4786480003968,28.320184999145567,1368.7562987667009,1565.2925
2026_07_21_gym,flight_51,LOB,LONG,56.1528,450,ok,True,25,104.34581084302128,67.3590636937193,True,194.28286966557303,13.69709200039506,0.11011100001633167,140.8554629990831,22.95353699941188,1368.7562987667009,1565.2925
2026_07_21_gym,flight_51,LOB,LONG,56.1528,490,ok,True,27,149.6312231309849,93.36139780671529,True,192.93918466536948,13.512185999192297,0.11450000014156103,139.37412900011986,23.2717029992491,1368.7562987667009,1565.2925
2026_07_21_gym,flight_51,LOB,LONG,56.1528,500,ok,True,28,228.2155217567811,142.02249481316179,False,201.70044566659877,13.401018999516964,0.11600000038743019,147.5709819998592,23.945778000168502,1368.7562987667009,1565.2925
2026_07_21_gym,flight_51,LOB,LONG,56.1528,550,ok,True,31,156.05656692709638,118.05023516514832,True,213.5287956657509,13.224111000075936,0.12340699881315231,158.35357400029898,25.16103699989617,1368.7562987667009,1565.2925
2026_07_21_gym,flight_51,LOB,LONG,56.1528,600,ok,True,34,108.75880526633065,63.498338806528906,True,221.43303666698435,13.253000000491738,0.13009200058877468,164.56094399932772,26.82233399990946,1368.7562987667009,1565.2925
2026_07_21_gym,flight_51,LOB,LONG,56.1528,650,ok,True,37,113.5971190940948,69.58455365403184,True,230.9653896667684,13.507314998656511,0.13457400072366,173.27631500083953,27.380518999882042,1368.7562987667009,1565.2925
2026_07_21_gym,flight_51,LOB,LONG,56.1528,700,ok,True,40,60.79819787016989,37.12763209070025,True,224.82151966697225,13.037574000656605,0.1418709997087717,175.89505599997938,19.08035199996084,1368.7562987667009,1565.2925
2026_07_21_gym,flight_51,LOB,LONG,56.1528,750,ok,True,43,74.564280231645,47.48569391132824,True,249.92042666642615,13.606945000588894,0.14594400022178888,198.02512999996543,21.475740998983383,1368.7562987667009,1565.2925
2026_07_21_gym,flight_51,LOB,LONG,56.1528,800,ok,True,46,45.7552642343217,50.73706372330195,True,252.7069436671833,13.552222000434995,0.15351800061762333,200.70874099992216,21.62579599954188,1368.7562987667009,1565.2925
2026_07_21_gym,flight_51,LOB,LONG,56.1528,850,ok,True,49,64.16393931496731,51.79731431242107,True,261.71177766627324,13.372074000537395,0.16061099991202354,209.61086999904364,21.901556000113487,1368.7562987667009,1565.2925
2026_07_21_gym,flight_51,LOB,LONG,56.1528,900,ok,True,52,65.47172090008043,47.097780588672656,True,269.5956856651853,13.420222000218928,0.16725899931043386,217.01837099902332,22.323166999965906,1368.7562987667009,1565.2925
2026_07_21_gym,flight_51,LOB,LONG,56.1528,950,ok,True,53,139.5582490021407,165.94146429101505,True,267.62885266697657,13.186870998702943,0.1771849999204278,214.4378330009058,23.1602970007807,1368.7562987667009,1565.2925
2026_07_21_gym,flight_51,LOB,LONG,56.1528,1000,ok,True,56,77.43333714819501,53.57391786426065,True,277.07435266735655,13.326815000735223,0.17398199997842312,224.18718500062823,22.719703999347985,1368.7562987667009,1565.2925
2026_07_21_gym,flight_51,LOB,LONG,56.1528,1050,ok,True,58,22.870033244339428,27.337908173833977,True,285.95344466591877,13.384425999596715,0.17859299946576357,232.38233300019056,23.341425999999046,1368.7562987667009,1565.2925
2026_07_21_gym,flight_51,LOB,LONG,56.1528,1100,ok,True,61,58.143257662650925,43.51531531378522,True,306.4811666660632,13.326666999608278,0.18411100003868341,250.56477800011635,25.738943999633193,1368.7562987667009,1565.2925
2026_07_21_gym,flight_51,LOB,LONG,56.1528,1150,ok,True,64,49.871496830234655,66.8064123545579,True,310.211944667312,13.555889000184834,0.1890190001577139,253.81372199952602,25.986648000776768,1368.7562987667009,1565.2925
2026_07_21_gym,flight_51,LOB,LONG,56.1528,1200,ok,True,67,15.252566713528793,36.71290434946557,True,311.2509636670972,13.46138900052756,0.19568500015884638,254.7712779995054,26.155945000238717,1368.7562987667009,1565.2925
2026_07_21_gym,flight_51,LOB,LONG,56.1528,1250,ok,True,69,4.5460174607865005,31.709765862010055,True,312.8386116658027,13.723554998636246,0.1996299996972084,255.9328340003267,26.315926000475883,1368.7562987667009,1565.2925
2026_07_21_gym,flight_52,LOB,LONG,56.3789,150,fit_failed,True,9,,,,,,,,,1343.7337569892848,1482.03
2026_07_21_gym,flight_52,LOB,LONG,56.3789,200,ok,True,12,194.8648842007901,192.34120001994972,True,165.5818336677427,13.727611000649631,0.08037100080400705,108.605851999484,26.501333000138402,1343.7337569892848,1482.03
2026_07_21_gym,flight_52,LOB,LONG,56.3789,250,ok,True,15,189.02330054644753,201.41554551121013,True,171.8413696658487,13.733832999132574,0.08929600100964308,116.5460739992559,24.805499999783933,1343.7337569892848,1482.03
2026_07_21_gym,flight_52,LOB,LONG,56.3789,300,ok,True,18,156.43545143454517,134.05918427569972,True,183.7303896655018,13.40490800049156,0.09492599964141846,127.60842599906027,25.955462999641895,1343.7337569892848,1482.03
2026_07_21_gym,flight_52,LOB,LONG,56.3789,350,ok,True,21,209.9510388083757,195.3765428516924,False,199.21720366707692,13.515889001078904,0.1128329997882247,142.91624099947512,26.00557400006801,1343.7337569892848,1482.03
2026_07_21_gym,flight_52,LOB,LONG,56.3789,400,ok,True,24,175.5139503780183,159.41463835673392,True,195.89948166782656,13.281128999777138,0.10822300054132938,145.34388899989426,20.499574000947177,1343.7337569892848,1482.03
2026_07_21_gym,flight_52,LOB,LONG,56.3789,450,ok,True,27,197.47840669875058,179.58235584953297,True,207.68251766699055,13.284833000972867,0.11459199991077185,154.27116699982435,23.345258999615908,1343.7337569892848,1482.03
2026_07_21_gym,flight_52,LOB,LONG,56.3789,490,ok,True,29,188.98442822923883,167.44325609540604,True,213.20894266633937,13.68940700031817,0.11811099946498871,159.2215919997543,23.513166000135243,1343.7337569892848,1482.03
2026_07_21_gym,flight_52,LOB,LONG,56.3789,500,ok,True,30,183.21790212096906,163.01555331981405,True,231.39942566740015,13.838185000233352,0.1193889994174242,176.66400000080466,24.111185000278056,1343.7337569892848,1482.03
2026_07_21_gym,flight_52,LOB,LONG,56.3789,550,ok,True,33,190.42805721903446,174.80081368356963,True,229.84110966759422,13.642981000244617,0.12862899992614985,174.74572200048715,24.65711100026965,1343.7337569892848,1482.03
2026_07_21_gym,flight_52,LOB,LONG,56.3789,600,ok,True,36,174.4840807916444,158.9458327603868,True,234.78498166582236,13.444073999300599,0.13405600003898144,177.2778890002519,27.26229599956423,1343.7337569892848,1482.03
2026_07_21_gym,flight_52,LOB,LONG,56.3789,650,ok,True,39,171.2834559764669,158.00263778734595,True,247.43896366717914,13.457426000386477,0.13963000010699034,189.39698199927807,27.778259000740945,1343.7337569892848,1482.03
2026_07_21_gym,flight_52,LOB,LONG,56.3789,700,ok,True,42,164.81769055493018,153.50091906959534,True,244.6461836664627,13.618536999449134,0.14527700003236532,194.96842600032687,19.247276999987662,1343.7337569892848,1482.03
2026_07_21_gym,flight_52,LOB,LONG,56.3789,750,ok,True,45,126.55479405380719,111.30447126593835,True,257.7419256667296,13.684630000963807,0.15286999940872192,205.14272200036794,22.095036999322474,1343.7337569892848,1482.03
2026_07_21_gym,flight_52,LOB,LONG,56.3789,800,ok,True,48,146.18057345271592,142.77230218869425,True,263.5606126661102,13.41318599972874,0.15914900042116642,211.00018499884754,22.32142600044608,1343.7337569892848,1482.03
