session,flight,cls2,T_ms,status,t_obs_ms,duration_ms,launch_to_crossing_ms,latency_ms,position_error_mm,answered,in_time,accurate,verdict
2026_07_15_gym,flight_23,LONG,550,ok,550.0000,1315.5155,1157.2053635600043,226.18901866550246,137.4428179265398,True,True,True,success
2026_07_15_gym,flight_23,LONG,600,ok,600.0000,1315.5155,1157.2053635600043,230.65446266594031,84.62666114932227,True,True,True,success
2026_07_15_gym,flight_23,LONG,650,ok,650.0000,1315.5155,1157.2053635600043,243.33472266575941,101.46180185024339,True,True,True,success
2026_07_15_gym,flight_23,LONG,700,ok,700.0000,1315.5155,1157.2053635600043,245.29474066539356,76.74514922357777,True,True,True,success
2026_07_15_gym,flight_23,LONG,750,ok,750.0000,1315.5155,1157.2053635600043,252.99429666592428,47.12592404420418,True,True,True,success
2026_07_15_gym,flight_23,LONG,800,ok,800.0000,1315.5155,1157.2053635600043,297.55646366688114,54.081290846981,True,True,True,success
2026_07_15_gym,flight_23,LONG,850,ok,850.0000,1315.5155,1157.2053635600043,273.51838866683346,44.583734742896524,True,True,True,success
2026_07_15_gym,flight_23,LONG,900,ok,900.0000,1315.5155,1157.2053635600043,309.5085556643705,31.574246528690615,True,True,True,success
2026_07_15_gym,flight_23,LONG,950,ok,950.0000,1315.5155,1157.2053635600043,288.1306296667705,27.2538742137625,True,True,True,success
2026_07_15_gym,flight_23,LONG,1000,ok,1000.0000,1315.5155,1157.2053635600043,315.13148066649836,25.23665776097142,True,False,True,late
2026_07_15_gym,flight_23,LONG,1050,ok,1050.0000,1315.5155,1157.2053635600043,291.34688966690254,20.726186325050122,True,False,True,late
2026_07_15_gym,flight_23,LONG,1100,ok,1100.0000,1315.5155,1157.2053635600043,303.84331366575014,19.35120139386251,True,False,True,late
2026_07_15_gym,flight_23,LONG,1150,ok,1150.0000,1315.5155,1157.2053635600043,319.5995006679247,25.35000776284054,True,False,True,late
2026_07_15_gym,flight_23,LONG,1200,ok,1200.0000,1315.5155,1157.2053635600043,334.913687667499,27.823397985639215,True,False,True,late
2026_07_15_gym,flight_23,LONG,1250,ok,1250.0000,1315.5155,1157.2053635600043,351.5426656675215,19.262974829296514,True,False,True,late
2026_07_15_gym,flight_24,LONG,150,ok,150.0000,1382.1239999999998,1170.433858859495,140.56988966713348,365.2498936608713,True,True,False,wrong
2026_07_15_gym,flight_24,LONG,200,ok,200.0000,1382.1239999999998,1170.433858859495,156.34253666518876,316.24299836432635,True,True,False,wrong
2026_07_15_gym,flight_24,LONG,250,ok,250.0000,1382.1239999999998,1170.433858859495,157.49022066841522,231.70948601757186,True,True,False,wrong
2026_07_15_gym,flight_24,LONG,300,ok,300.0000,1382.1239999999998,1170.433858859495,171.59861166744182,233.95352991317174,True,True,False,wrong
2026_07_15_gym,flight_24,LONG,350,ok,350.0000,1382.1239999999998,1170.433858859495,177.16040666836003,253.8163861971013,True,True,False,wrong
2026_07_15_gym,flight_24,LONG,400,ok,400.0000,1382.1239999999998,1170.433858859495,185.42718666574606,239.54175358436063,True,True,False,wrong
2026_07_15_gym,flight_24,LONG,450,ok,450.0000,1382.1239999999998,1170.433858859495,193.05520466777185,156.55322490226365,True,True,True,success
2026_07_15_gym,flight_24,LONG,490,ok,490.0000,1382.1239999999998,1170.433858859495,202.25629466834167,141.9784824069716,True,True,True,success
2026_07_15_gym,flight_24,LONG,500,ok,500.0000,1382.1239999999998,1170.433858859495,200.75759166727462,108.1281271838066,True,True,True,success
2026_07_15_gym,flight_24,LONG,550,ok,550.0000,1382.1239999999998,1170.433858859495,216.3123336682717,78.9089578995133,True,True,True,success
2026_07_15_gym,flight_24,LONG,600,ok,600.0000,1382.1239999999998,1170.433858859495,218.09118566444764,93.3622542135347,True,True,True,success
2026_07_15_gym,flight_24,LONG,650,ok,650.0000,1382.1239999999998,1170.433858859495,215.67251866466054,96.73044993634535,True,True,True,success
2026_07_15_gym,flight_24,LONG,700,ok,700.0000,1382.1239999999998,1170.433858859495,266.91670466555905,74.4913057602895,True,True,True,success
2026_07_15_gym,flight_24,LONG,750,ok,750.0000,1382.1239999999998,1170.433858859495,237.50964866733798,54.13546571646858,True,True,True,success
2026_07_15_gym,flight_24,LONG,800,ok,800.0000,1382.1239999999998,1170.433858859495,245.04355566545078,43.29110159721698,True,True,True,success
2026_07_15_gym,flight_24,LONG,850,ok,850.0000,1382.1239999999998,1170.433858859495,255.02990766769895,9.8398003948759,True,True,True,success
2026_07_15_gym,flight_24,LONG,900,ok,900.0000,1382.1239999999998,1170.433858859495,263.29338766696554,10.257433486010903,True,True,True,success
2026_07_15_gym,flight_24,LONG,950,ok,950.0000,1382.1239999999998,1170.433858859495,272.4038706679518,7.8313981055882875,True,True,True,success
2026_07_15_gym,flight_24,LONG,1000,ok,1000.0000,1382.1239999999998,1170.433858859495,276.6287206678341,19.516351906186756,True,False,True,late
2026_07_15_gym,flight_24,LONG,1050,ok,1050.0000,1382.1239999999998,1170.433858859495,283.08253666634363,3.21828695943232,True,False,True,late
2026_07_15_gym,flight_24,LONG,1100,ok,1100.0000,1382.1239999999998,1170.433858859495,308.6955926657344,16.66541409022703,True,False,True,late
2026_07_15_gym,flight_24,LONG,1150,ok,1150.0000,1382.1239999999998,1170.433858859495,295.9143136671434,18.93633286420818,True,False,True,late
2026_07_15_gym,flight_24,LONG,1200,ok,1200.0000,1382.1239999999998,1170.433858859495,284.8632596662889,4.692111764749205,True,False,True,late
2026_07_15_gym,flight_24,LONG,1250,ok,1250.0000,1382.1239999999998,1170.433858859495,298.5325186668585,21.666688267235102,True,False,True,late
2026_07_15_gym,flight_25,LONG,150,ok,150.0000,1482.033,1195.0360914847183,139.6481286684672,159.39485671832955,True,True,True,success
2026_07_15_gym,flight_25,LONG,200,ok,200.0000,1482.033,1195.0360914847183,154.75453666752824,296.76553050932176,True,True,False,wrong
2026_07_15_gym,flight_25,LONG,250,ok,250.0000,1482.033,1195.0360914847183,156.1286856640751,585.2010726929248,True,True,False,wrong
2026_07_15_gym,flight_25,LONG,300,ok,300.0000,1482.033,1195.0360914847183,172.91094466733435,340.78865412011527,True,True,False,wrong
2026_07_15_gym,flight_25,LONG,350,ok,350.0000,1482.033,1195.0360914847183,185.79861166669676,330.59188074930546,True,True,False,wrong
2026_07_15_gym,flight_25,LONG,400,ok,400.0000,1482.033,1195.0360914847183,183.9193886683012,119.5468137149961,True,True,True,success
2026_07_15_gym,flight_25,LONG,450,ok,450.0000,1482.033,1195.0360914847183,192.72094366668412,110.90314788712172,True,True,True,success
2026_07_15_gym,flight_25,LONG,490,ok,490.0000,1482.033,1195.0360914847183,202.04550166769573,104.59838350869462,True,True,True,success
2026_07_15_gym,flight_25,LONG,500,ok,500.0000,1482.033,1195.0360914847183,201.41733266754696,102.38550424439664,True,True,True,success
2026_07_15_gym,flight_25,LONG,550,ok,550.0000,1482.033,1195.0360914847183,207.14131466733912,96.08427111134714,True,True,True,success
2026_07_15_gym,flight_25,LONG,600,ok,600.0000,1482.033,1195.0360914847183,211.68692666633675,111.56191705716914,True,True,True,success
2026_07_15_gym,flight_25,LONG,650,ok,650.0000,1482.033,1195.0360914847183,217.069684666271,121.79427861410652,True,True,True,success
2026_07_15_gym,flight_25,LONG,700,ok,700.0000,1482.033,1195.0360914847183,235.36336766617993,112.67391488175659,True,True,True,success
2026_07_15_gym,flight_25,LONG,750,ok,750.0000,1482.033,1195.0360914847183,233.2502216665695,103.05574147870524,True,True,True,success
2026_07_15_gym,flight_25,LONG,800,ok,800.0000,1482.033,1195.0360914847183,241.40418566732356,85.48364120925162,True,True,True,success
2026_07_15_gym,flight_25,LONG,850,ok,850.0000,1482.033,1195.0360914847183,273.3383886671315,94.75830832958962,True,True,True,success
2026_07_15_gym,flight_25,LONG,900,ok,900.0000,1482.033,1195.0360914847183,302.14114766630036,94.72421089829749,True,True,True,success
2026_07_15_gym,flight_25,LONG,950,ok,950.0000,1482.033,1195.0360914847183,302.5826306656624,94.72421089829749,True,True,True,success
2026_07_15_gym,flight_25,LONG,1000,ok,1000.0000,1482.033,1195.0360914847183,274.01920366442454,41.31013209372658,True,True,True,success
2026_07_15_gym,flight_25,LONG,1050,ok,1050.0000,1482.033,1195.0360914847183,311.67955566725385,24.534142239684613,True,False,True,late
2026_07_15_gym,flight_25,LONG,1100,fit_failed,1100.0000,1482.033,1195.0360914847183,,,False,,,no_response
2026_07_15_gym,flight_25,LONG,1150,ok,1150.0000,1482.033,1195.0360914847183,327.5043146653722,17.98615080969505,True,False,True,late
2026_07_15_gym,flight_25,LONG,1200,ok,1200.0000,1482.033,1195.0360914847183,295.1577766664947,23.10112212768223,True,False,True,late
2026_07_15_gym,flight_25,LONG,1250,ok,1250.0000,1482.033,1195.0360914847183,333.34214666547877,51.197665326176285,True,False,True,late
2026_07_15_gym,flight_26,LONG,150,ok,150.0000,1415.425,1269.1160002666809,141.99729666641602,371.3704715934291,True,True,False,wrong
2026_07_15_gym,flight_26,LONG,200,ok,200.0000,1415.425,1269.1160002666809,156.7510736665378,150.73026672909322,True,True,True,success
2026_07_15_gym,flight_26,LONG,250,ok,250.0000,1415.425,1269.1160002666809,156.44875866516182,32.9895316146291,True,True,True,success
2026_07_15_gym,flight_26,LONG,300,ok,300.0000,1415.425,1269.1160002666809,172.0641286658744,167.49034219472813,True,True,True,success
2026_07_15_gym,flight_26,LONG,350,ok,350.0000,1415.425,1269.1160002666809,181.59157366647074,124.31488679062637,True,True,True,success
2026_07_15_gym,flight_26,LONG,400,ok,400.0000,1415.425,1269.1160002666809,186.09853766641268,251.3090610512199,True,True,False,wrong
2026_07_15_gym,flight_26,LONG,450,ok,450.0000,1415.425,1269.1160002666809,193.53305466628322,309.0325699813071,True,True,False,wrong
2026_07_15_gym,flight_26,LONG,490,ok,490.0000,1415.425,1269.1160002666809,202.26700066557774,161.48179583272017,True,True,True,success
2026_07_15_gym,flight_26,LONG,500,ok,500.0000,1415.425,1269.1160002666809,201.8726466667528,161.48179583272017,True,True,True,success
2026_07_15_gym,flight_26,LONG,550,ok,550.0000,1415.425,1269.1160002666809,214.65640666770437,253.50384209951048,True,True,False,wrong
2026_07_15_gym,flight_26,LONG,600,ok,600.0000,1415.425,1269.1160002666809,233.89829466833422,166.94420460292807,True,True,True,success
2026_07_15_gym,flight_26,LONG,650,ok,650.0000,1415.425,1269.1160002666809,224.8686296675975,200.478594778056,True,True,False,wrong
2026_07_15_gym,flight_26,LONG,700,ok,700.0000,1415.425,1269.1160002666809,250.24801866772273,159.18762955933823,True,True,True,success
2026_07_15_gym,flight_26,LONG,750,ok,750.0000,1415.425,1269.1160002666809,251.12788966639587,115.10012662482538,True,True,True,success
2026_07_15_gym,flight_26,LONG,800,ok,800.0000,1415.425,1269.1160002666809,248.0060746675978,165.62456934428909,True,True,True,success
2026_07_15_gym,flight_26,LONG,850,ok,850.0000,1415.425,1269.1160002666809,259.94272166645777,93.50442797962276,True,True,True,success
2026_07_15_gym,flight_26,LONG,900,ok,900.0000,1415.425,1269.1160002666809,262.31231266601634,89.09056551793745,True,True,True,success
2026_07_15_gym,flight_26,LONG,950,ok,950.0000,1415.425,1269.1160002666809,278.38240666656446,79.526245528803,True,True,True,success
2026_07_15_gym,flight_26,LONG,1000,ok,1000.0000,1415.425,1269.1160002666809,314.1482966669525,133.64054814425006,True,True,True,success
2026_07_15_gym,flight_26,LONG,1050,ok,1050.0000,1415.425,1269.1160002666809,291.47894266496104,69.82045509123799,True,True,True,success
2026_07_15_gym,flight_26,LONG,1100,ok,1100.0000,1415.425,1269.1160002666809,296.0819076659779,67.31578239059046,True,False,True,late
2026_07_15_gym,flight_26,LONG,1150,ok,1150.0000,1415.425,1269.1160002666809,365.5752416669081,103.23166646852512,True,False,True,late
2026_07_15_gym,flight_26,LONG,1200,ok,1200.0000,1415.425,1269.1160002666809,374.59862966338795,80.56737905645303,True,False,True,late
2026_07_15_gym,flight_26,LONG,1250,fit_failed,1250.0000,1415.425,1269.1160002666809,,,False,,,no_response
2026_07_15_gym,flight_28,LONG,150,ok,150.0000,1515.3505,1391.2691816521783,147.8630186660836,523.3559778828494,True,True,False,wrong
2026_07_15_gym,flight_28,LONG,200,ok,200.0000,1515.3505,1391.2691816521783,159.27792566517988,391.5251457854763,True,True,False,wrong
2026_07_15_gym,flight_28,LONG,250,ok,250.0000,1515.3505,1391.2691816521783,155.05912866598615,283.18660718250044,True,True,False,wrong
2026_07_15_gym,flight_28,LONG,300,ok,300.0000,1515.3505,1391.2691816521783,173.3942586655418,170.94191898906274,True,True,True,success
2026_07_15_gym,flight_28,LONG,350,ok,350.0000,1515.3505,1391.2691816521783,183.61464866778502,123.8233148506692,True,True,True,success
2026_07_15_gym,flight_28,LONG,400,ok,400.0000,1515.3505,1391.2691816521783,193.11755366499224,137.3776728104368,True,True,True,success
2026_07_15_gym,flight_28,LONG,450,ok,450.0000,1515.3505,1391.2691816521783,194.54812966721752,68.04647009141773,True,True,True,success
2026_07_15_gym,flight_28,LONG,490,ok,490.0000,1515.3505,1391.2691816521783,202.18112866642574,72.96918098699881,True,True,True,success
2026_07_15_gym,flight_28,LONG,500,ok,500.0000,1515.3505,1391.2691816521783,202.72351766719171,32.59725596616397,True,True,True,success
2026_07_15_gym,flight_28,LONG,550,ok,550.0000,1515.3505,1391.2691816521783,221.39303566577533,39.02194724354152,True,True,True,success
2026_07_15_gym,flight_28,LONG,600,ok,600.0000,1515.3505,1391.2691816521783,228.14135166599104,9.285668552090922,True,True,True,success
2026_07_15_gym,flight_28,LONG,650,ok,650.0000,1515.3505,1391.2691816521783,224.61072266536453,6.026933594316357,True,True,True,success
2026_07_15_gym,flight_28,LONG,700,ok,700.0000,1515.3505,1391.2691816521783,237.8532576660315,38.76440048824728,True,True,True,success
2026_07_15_gym,flight_28,LONG,750,ok,750.0000,1515.3505,1391.2691816521783,234.6942586681495,52.48674204573918,True,True,True,success
2026_07_15_gym,flight_28,LONG,800,ok,800.0000,1515.3505,1391.2691816521783,248.3999266658599,63.82269025087452,True,True,True,success
2026_07_15_gym,flight_28,LONG,850,ok,850.0000,1515.3505,1391.2691816521783,259.48713066677254,70.91422184650807,True,True,True,success
2026_07_15_gym,flight_28,LONG,900,ok,900.0000,1515.3505,1391.2691816521783,265.3656296671058,65.05891701943668,True,True,True,success
2026_07_15_gym,flight_28,LONG,950,ok,950.0000,1515.3505,1391.2691816521783,275.3874256654332,59.06421698284388,True,True,True,success
