session,flight,bin,T_ms,status,airborne,n_detected,n_ideal_cadence,position_error_mm,velocity_error_mm_s,hit_miss_match,latency_ms,latency_feasible,last_pair_detect_ms,triangulate_ms,ransac_ms,predict_ms
2026_07_15_gym,flight_20,LOB,490,ok,True,30,29.4,103.80332906385564,120.33310394757684,True,200.34505566737303,True,14.949426000006497,0.11881500110030174,147.71624100022018,20.893906999379396
2026_07_15_gym,flight_20,LOB,500,ok,True,31,29.999999999999996,126.20028619840758,132.6281587769649,True,202.75061166627953,True,14.847019000910223,0.12188899889588356,150.14822199940681,20.966815000399947
2026_07_15_gym,flight_20,LOB,550,ok,True,34,33.0,93.78367565386269,122.11641362046842,True,208.72679766795287,True,15.012871000915766,0.1263150004670024,155.25612999964505,21.664815000258386
2026_07_15_gym,flight_20,LOB,600,ok,True,37,36.0,56.02840394310412,171.05625154948544,True,221.7468706673632,True,15.052130000665784,0.14322199951857328,173.48246300034225,16.402389000169933
2026_07_15_gym,flight_20,LOB,650,ok,True,40,39.0,56.470489551959766,82.65588361637434,True,216.1739256667594,True,14.898241000249982,0.1392780002206564,165.53151799924672,18.93822200037539
2026_07_15_gym,flight_20,LOB,700,ok,True,43,42.0,71.60663438794381,165.12774982774866,True,237.30840666561076,True,14.829147999174893,0.1454069996252656,186.86066600028425,18.80651899985969
2026_07_15_gym,flight_20,LOB,750,ok,True,46,45.0,45.6849231166412,63.783601978690704,True,235.65249966612706,True,15.031795999966562,0.1524629993364215,184.8275370001793,18.974036999978125
2026_07_15_gym,flight_20,LOB,800,ok,True,48,48.0,25.746727152290653,84.69232524371826,True,245.01488966650018,True,15.001296000555158,0.15679699927568436,193.72507399972528,19.4650560002774
2026_07_15_gym,flight_20,LOB,850,ok,True,50,50.99999999999999,35.626033384335564,59.6032562870603,True,271.32046266427886,True,14.922777999192476,0.16123999934643507,220.1025369996205,19.46724099945277
2026_07_15_gym,flight_20,LOB,900,ok,True,52,53.99999999999999,29.271438040278237,68.07694568638678,True,335.0817586655418,True,15.07768499944359,0.1641299994662404,283.1413879999891,20.031888999976218
2026_07_15_gym,flight_20,LOB,950,ok,True,55,56.99999999999999,46.48794626249005,123.39582333509475,True,306.4933896676327,True,15.137185000814497,0.17068600095808506,254.21025899983943,20.308592999354005
2026_07_15_gym,flight_20,LOB,1000,ok,True,58,59.99999999999999,10.960223405091359,76.02635471290502,True,271.042518666635,True,14.733222000300884,0.17620400059968233,218.86409300006926,20.602332998998463
2026_07_15_gym,flight_20,LOB,1050,ok,True,61,62.99999999999999,43.81634143851624,75.46612204764644,True,280.0651306665192,True,15.04305600002408,0.18148200027644634,225.88027799967676,22.293647999875247
2026_07_15_gym,flight_20,LOB,1100,ok,True,64,66.0,104.41997272776247,107.26644091943172,True,322.23992466616136,True,14.783869999460876,0.1941660000011325,267.74174099974334,22.85348100028932
2026_07_15_gym,flight_20,LOB,1150,ok,False,67,69.0,22.513827609477406,55.078589960453726,True,325.2201676682259,True,14.915333999320865,0.19400000013411045,280.3292590007186,13.11490800138563
2026_07_15_gym,flight_20,LOB,1200,ok,False,70,72.0,44.10221958682957,84.67676115077165,True,288.0162776686872,True,14.642611000686884,0.1998510006815195,241.382945000194,15.124204000458121
2026_07_15_gym,flight_20,LOB,1250,ok,False,72,75.0,53.857216876940676,101.70065607534349,True,385.02375866627943,True,14.834091999568045,0.20377800054848194,338.21711099985987,15.102110999636352
2026_07_15_gym,flight_21,LOB,150,ok,True,10,9.0,477.73809575534995,380.08756511780956,True,141.46527866615602,True,15.138407999649644,0.04475900065153837,88.09027799963951,21.525166999548674
2026_07_15_gym,flight_21,LOB,200,ok,True,13,12.0,251.69152558640275,218.24581174873532,True,157.1136106668661,True,14.916963000781834,0.0828519994392991,102.18281499948353,23.264314000494778
2026_07_15_gym,flight_21,LOB,250,ok,True,16,14.999999999999998,82.507295336962,129.99130843931465,True,156.5388336662824,True,15.145314999856055,0.08796299993991852,103.84335200022906,20.795536999590695
2026_07_15_gym,flight_21,LOB,300,ok,True,19,18.0,178.09924386242395,184.63372725383726,True,171.42174066479006,True,15.12124100048095,0.09455599915236235,117.5721849994734,21.967091999016702
2026_07_15_gym,flight_21,LOB,350,ok,True,22,21.0,99.0420571612425,109.27672774352115,True,175.24861066571125,True,15.043573999777436,0.10138899926096201,126.00448100082576,17.432499999180436
2026_07_15_gym,flight_21,LOB,400,ok,True,25,24.0,41.407096128955835,39.38133464138456,True,185.74296266740808,True,14.950741001404822,0.10946299973875284,134.1953330002725,19.820758999325335
2026_07_15_gym,flight_21,LOB,450,ok,True,28,26.999999999999996,47.527207881590186,42.458372099934365,True,192.45487166723856,True,14.848760000430048,0.11462999880313873,140.3045370010659,20.52027800027281
2026_07_15_gym,flight_21,LOB,490,ok,True,30,29.4,45.51205849100186,35.5708321418315,True,211.19286966572204,True,14.824165999889374,0.11925899982452393,158.735814999789,20.84696299955249
2026_07_15_gym,flight_21,LOB,500,ok,True,31,29.999999999999996,51.5889789894905,43.04472759060897,True,202.03924166659513,True,14.939371000044048,0.12077799998223782,149.4939630003646,20.818462999537587
2026_07_15_gym,flight_21,LOB,550,ok,True,34,33.0,62.99969331531523,53.47106085775826,True,209.0069626669089,True,15.087536999955773,0.1284630000591278,154.79277800023556,22.331517999991775
2026_07_15_gym,flight_21,LOB,600,ok,True,36,36.0,75.72317095746122,70.31919687968661,True,217.35811166620502,True,14.746759999543428,0.14231500029563904,169.3838329995051,16.418537000194192
2026_07_15_gym,flight_21,LOB,650,ok,True,39,39.0,58.47357148037437,46.990394399073026,True,227.1439996647338,True,14.665073999203742,0.1404069997370243,177.4821849996224,18.18966699950397
2026_07_15_gym,flight_21,LOB,700,ok,True,42,42.0,52.63697650568931,41.445398965610515,True,243.29966666704664,True,14.793278000317514,0.1432779999449849,187.92822199966758,23.768222000449896
2026_07_15_gym,flight_21,LOB,750,ok,True,45,45.0,52.87232686705465,42.69677762620944,True,252.8263516674439,True,14.795629000291228,0.473517999984324,201.89342600107193,18.997111999429762
2026_07_15_gym,flight_21,LOB,800,ok,True,48,48.0,49.17516470404465,39.15984082702594,True,245.91149966573963,True,15.219980999827385,0.15725999884307384,194.44079599995166,19.42679600045085
2026_07_15_gym,flight_21,LOB,850,ok,True,51,50.99999999999999,45.57908017165788,38.25675835691373,True,256.74370166628313,True,15.04990699980408,0.1615920001640916,205.14705500006676,19.718480999581516
2026_07_15_gym,flight_21,LOB,900,ok,True,54,53.99999999999999,41.4459910350033,33.337686369993584,True,263.242184665675,True,14.884962999261916,0.16822199989110231,211.59435199946165,19.92798100039363
2026_07_15_gym,flight_21,LOB,950,ok,True,57,56.99999999999999,17.494795938755132,27.782882312290397,True,276.4639066659535,True,14.865147999487817,0.1759069999679923,224.55361100006849,20.202573999762535
2026_07_15_gym,flight_21,LOB,1000,ok,True,60,59.99999999999999,20.991673164082833,23.160979118656257,True,278.1522046659763,True,15.124018999747932,0.17916699964553118,224.78522199951112,21.397130000405014
2026_07_15_gym,flight_21,LOB,1050,ok,True,63,62.99999999999999,48.14067780211093,50.06879832449398,True,280.71646266865235,True,15.279759000055492,0.18674100004136562,225.97824000101537,22.605056000873446
2026_07_15_gym,flight_21,LOB,1100,ok,True,66,66.0,31.66421915291534,35.70456056278836,True,294.32255666765076,True,14.99014800041914,0.19318599998950958,239.63966699969023,22.83288900088519
2026_07_15_gym,flight_21,LOB,1150,ok,False,68,69.0,37.6288210052526,43.572775482966655,True,293.7550936654831,True,15.220184999518096,0.19679700024425983,238.65957399923354,23.01187099982053
2026_07_15_gym,flight_21,LOB,1200,ok,False,70,72.0,47.09527083390565,56.236072375392396,True,287.74364866564673,True,14.912259999662638,0.20111100003123283,241.1441109990701,14.819500000216067
2026_07_15_gym,flight_21,LOB,1250,ok,False,72,75.0,42.94890340642972,42.73520913247707,True,285.0774256649117,True,14.86511099897325,0.2057779999449849,238.20161099918187,15.138259000144899
2026_07_15_gym,flight_22,LOB,150,fit_failed,True,10,9.0,,,,,,,,,
2026_07_15_gym,flight_22,LOB,200,ok,True,13,12.0,30.279227121850205,8.916977881456637,True,160.2879996659855,True,15.10846299957484,0.0823340006172657,103.03986999951303,25.390665999613702
2026_07_15_gym,flight_22,LOB,250,ok,True,16,14.999999999999998,186.64787863254156,159.35959781105626,False,157.62009266453484,True,15.30175899900496,0.0936669996008277,104.62575899902731,20.93224100023508
2026_07_15_gym,flight_22,LOB,300,ok,True,19,18.0,341.170807636129,312.70904604059723,True,174.33379566824684,True,14.775907000526786,0.09722200129181147,116.81372199952602,25.980278000235558
2026_07_15_gym,flight_22,LOB,350,ok,True,21,21.0,245.39492654848678,218.16500772464266,True,175.53335166505227,True,14.961647999472916,0.10135199967771769,119.1288519995287,24.67483299970627
2026_07_15_gym,flight_22,LOB,400,ok,True,23,24.0,254.962106144426,221.6393173126711,True,189.70199766537795,True,14.7853330001235,0.10568499937653542,129.82346199918538,28.32085100002587
2026_07_15_gym,flight_22,LOB,450,ok,True,26,26.999999999999996,222.113577483539,193.84958342108303,True,193.86283366723606,True,14.92633300088346,0.11251900065690279,139.6071849996224,22.550129999406636
2026_07_15_gym,flight_22,LOB,490,ok,True,28,29.4,116.5917728375971,84.57839564761845,True,199.41840766618648,True,15.098314999602735,0.12472200021147728,144.64649999979883,22.88220399990678
2026_07_15_gym,flight_22,LOB,500,ok,True,29,29.999999999999996,177.66585879146848,143.10111691305124,True,200.92059166791537,True,15.256943999789655,0.11850000079721212,145.7632590001449,23.11522200051695
2026_07_15_gym,flight_22,LOB,550,ok,True,32,33.0,148.87878827593056,111.25391091871369,True,218.54364766708264,True,15.299073999747634,0.12403700035065413,162.7903519999236,23.663518000394106
2026_07_15_gym,flight_22,LOB,600,ok,True,35,36.0,130.00436706962589,96.15023853080032,True,231.35090666698912,True,15.122332999482751,0.13016699999570847,172.97009200043976,26.46164800040424
2026_07_15_gym,flight_22,LOB,650,ok,True,36,39.0,88.42589521240605,57.51286956384592,True,225.87916466562697,True,14.866202999837697,0.13212899956852198,167.4184810006991,26.795684998854995
2026_07_15_gym,flight_22,LOB,700,ok,True,38,42.0,126.95657948503137,96.10999014763759,True,253.55285266476372,True,15.065204000100493,0.13720399979501963,194.28536999877542,27.398407999426126
2026_07_15_gym,flight_22,LOB,750,ok,True,40,45.0,127.3722393701432,95.3217291654035,True,265.5456836667533,True,15.010000000707805,0.14105500001460314,212.01316599920392,21.714796000160277
2026_07_15_gym,flight_22,LOB,800,ok,True,42,48.0,247.9157612877278,202.08747083618002,True,269.09198066561174,True,14.864889000542462,0.1451479997485876,216.03386999946088,21.381406999193132
2026_07_15_gym,flight_22,LOB,850,ok,True,44,50.99999999999999,86.60834204808273,54.101061250995755,True,274.28203666737926,True,14.824019000865519,0.1488890005275607,220.97751799970865,21.66494399961084
2026_07_15_gym,flight_22,LOB,900,ok,True,47,53.99999999999999,228.24540948931596,154.08432888255984,True,284.77237066595507,True,14.955129999667406,0.1552219996228814,228.78714799974114,24.208204000256956
2026_07_15_gym,flight_22,LOB,950,ok,True,50,56.99999999999999,82.03436359894191,55.51201507489613,False,322.0262776684637,True,15.131722000427544,0.16174100060015917,266.59911100100726,23.46703699976206
2026_07_15_gym,flight_22,LOB,1000,ok,True,52,59.99999999999999,44.67089321658831,24.995908468753054,True,332.9741476668666,True,15.030647999607027,0.1654820004478097,276.39916600007564,24.71218500006944
2026_07_15_gym,flight_22,LOB,1050,ok,True,55,62.99999999999999,86.72591659907346,69.77282879556459,True,329.3697016655157,True,15.019369999878109,0.17081400007009506,270.22936999890953,27.283480999991298
2026_07_15_gym,flight_22,LOB,1100,ok,True,58,66.0,19.273159955650037,9.546102234617626,True,346.4219256664316,True,15.140111000277102,0.18733299989253283,286.90842599980533,27.519388999789953
2026_07_15_gym,flight_22,LOB,1150,ok,True,61,69.0,96.74446995268438,74.66130718094112,True,316.00336966632557,True,15.041926000267267,0.18285099882632494,257.317908000201,26.794018000364304
2026_07_15_gym,flight_22,LOB,1200,ok,True,64,72.0,47.078397770890604,41.224023026290965,True,336.82222166626406,True,15.432999999262393,0.1890739994123578,277.6013890001923,26.932092000730336
2026_07_15_gym,flight_22,LOB,1250,ok,True,66,75.0,63.2416499092654,52.12973503159139,True,358.99840666602057,True,15.126702999696136,0.193851999938488,298.4389070002362,28.57227799948305
2026_07_15_gym,flight_23,LOB,150,ok,True,10,9.0,1253.2493335230854,1178.9108220817493,True,150.68574066801617,True,14.941037000156939,0.04414800088852644,95.60820399969816,23.42568500060588
2026_07_15_gym,flight_23,LOB,200,ok,True,13,12.0,374.49828583569035,305.43006222701837,True,168.69401766794422,True,14.820796000771224,0.0829440001398325,112.62207399960607,24.501537000760436
2026_07_15_gym,flight_23,LOB,250,ok,True,16,14.999999999999998,175.50533742853852,157.2543787358219,True,171.6916856660197,True,15.458592999726534,0.08929699938744307,117.20636999979615,22.270759000442922
2026_07_15_gym,flight_23,LOB,300,ok,True,19,18.0,97.32132662199336,99.60390387370907,True,186.48738866734007,True,14.845037000253797,0.09518499951809645,131.60468500014395,23.275815000757575
2026_07_15_gym,flight_23,LOB,350,ok,True,22,21.0,46.73622338126597,75.48464603676796,True,189.43523966676244,True,15.105406999588013,0.10153700038790703,139.04540700092912,18.516221999190748
2026_07_15_gym,flight_23,LOB,400,ok,True,25,24.0,50.894979041408874,86.0146401458351,True,194.43218366863826,True,14.826314000412822,0.10807400103658438,141.6482590008527,21.182869999669492
2026_07_15_gym,flight_23,LOB,450,ok,True,28,26.999999999999996,96.51049502625062,122.00797928173013,True,206.55140866773823,True,14.964073999784887,0.11779700126498938,153.21026000007987,21.592610999941826
2026_07_15_gym,flight_23,LOB,490,ok,True,28,29.4,96.51049502625062,122.00797928173013,True,205.82555666627982,True,14.964073999784887,0.11537100002169609,152.3847230002284,21.694721999578178
2026_07_15_gym,flight_23,LOB,500,ok,True,29,29.999999999999996,55.06269492345381,69.11102925600426,True,216.00046266677478,True,14.939388999715447,0.11783300060778856,162.16959199961275,22.106982000172138
2026_07_15_gym,flight_23,LOB,550,ok,True,32,33.0,137.4428179265398,158.09277039669428,True,226.18901866550246,True,15.066611000336707,0.12435199972242117,171.69118499942124,22.640203999355435
2026_07_15_gym,flight_23,LOB,600,ok,True,33,36.0,84.62666114932227,87.43856114939149,True,230.65446266594031,True,15.28320400044322,0.12631499953567982,181.22562899906188,17.352648000232875
2026_07_15_gym,flight_23,LOB,650,ok,True,36,39.0,101.46180185024339,109.69825397242704,True,243.33472266575941,True,15.048352000303566,0.13277800008654594,191.54031499940902,19.946610999293625
2026_07_15_gym,flight_23,LOB,700,ok,True,39,42.0,76.74514922357777,109.75186087493839,True,245.29474066539356,True,14.738869999535382,0.13848199974745512,193.95009300019592,19.800628999248147
2026_07_15_gym,flight_23,LOB,750,ok,True,42,45.0,47.12592404420418,62.602711819368736,True,252.99429666592428,True,15.040036999620497,0.14396300073713064,200.90951899904758,20.23411099985242
2026_07_15_gym,flight_23,LOB,800,ok,True,44,48.0,54.081290846981,59.887021469755375,True,297.55646366688114,True,14.776554999873042,0.14812999963760376,245.55842600110918,20.40668599959463
2026_07_15_gym,flight_23,LOB,850,ok,True,47,50.99999999999999,44.583734742896524,41.920855225560025,True,273.51838866683346,True,15.04622200038284,0.1555000003427267,221.9088700003922,19.741129999049008
2026_07_15_gym,flight_23,LOB,900,ok,True,50,53.99999999999999,31.574246528690615,31.50084588561302,True,309.5085556643705,True,14.908277999609709,0.16059199906885624,256.8885929994285,20.884425999596715
2026_07_15_gym,flight_23,LOB,950,ok,True,53,56.99999999999999,27.2538742137625,20.18264279217278,True,288.1306296667705,True,15.054518999531865,0.16787000000476837,235.9469070006162,20.294666999951005
2026_07_15_gym,flight_23,LOB,1000,ok,True,56,59.99999999999999,25.23665776097142,16.336995348075945,True,315.13148066649836,True,14.997795999981463,0.17335200030356646,260.9500740002841,22.34359199926257
2026_07_15_gym,flight_23,LOB,1050,ok,True,59,62.99999999999999,20.726186325050122,18.644610547231864,True,291.34688966690254,True,14.903370999731123,0.1800930006429553,236.87875900045037,22.717999999411404
2026_07_15_gym,flight_23,LOB,1100,ok,True,62,66.0,19.35120139386251,14.959380786464546,True,303.84331366575014,True,15.498925999738276,0.18596300017088652,248.1663879994303,23.325369999743998
