session,flight,bin,T_ms,vx_own,vy_own,vz_own,vx_ref,vy_ref,vz_ref,err_vx,err_vy,err_vz,velocity_error_mm_s
2026_07_15_gym,flight_14,LOB,1150,3011.6168834966943,-838.6086662322508,-6149.367416886252,2993.1736642609226,-874.567593523947,-6057.511370016439,18.44321923577172,35.95892729169623,-91.85604686981242,100.35302752930399
2026_07_15_gym,flight_14,LOB,1200,3008.8228391107627,-803.4274450713228,-6134.952207226179,2993.1736642609226,-874.567593523947,-6057.511370016439,15.649174849840165,71.1401484526242,-77.44083720973958,106.31510082339
2026_07_15_gym,flight_14,LOB,1250,3013.4932588463016,-809.6746548388128,-6079.660269358836,2993.1736642609226,-874.567593523947,-6057.511370016439,20.319594585379036,64.89293868513425,-22.148899342396362,71.51610418210933
2026_07_15_gym,flight_15,LOB,250,2353.9128215113433,-412.7011277008101,-8141.662432714904,2493.8305660049623,-416.2808341784844,-7750.321542262278,-139.917744493619,3.5797064776742786,-391.3408904526259,415.6169896225403
2026_07_15_gym,flight_15,LOB,300,2454.195677380914,-584.5177482778365,-7918.135319340086,2493.8305660049623,-416.2808341784844,-7750.321542262278,-39.63488862404847,-168.23691409935213,-167.81377707780848,240.90671937294348
2026_07_15_gym,flight_15,LOB,350,2471.1659377735027,-567.2287335122364,-7881.072459008007,2493.8305660049623,-416.2808341784844,-7750.321542262278,-22.664628231459574,-150.94789933375205,-130.75091674572923,200.9844668525202
2026_07_15_gym,flight_15,LOB,400,2495.1336068556657,-574.809498826834,-7833.733675201935,2493.8305660049623,-416.2808341784844,-7750.321542262278,1.3030408507033826,-158.5286646483496,-83.41213293965666,179.13854792364071
2026_07_15_gym,flight_15,LOB,450,2435.3802293550402,-564.112767052039,-7986.708502077632,2493.8305660049623,-416.2808341784844,-7750.321542262278,-58.450336649922065,-147.8319328735546,-236.3869598153542,284.86754290786956
2026_07_15_gym,flight_15,LOB,490,2417.352522876283,-574.5344104614476,-8036.085471463729,2493.8305660049623,-416.2808341784844,-7750.321542262278,-76.47804312867947,-158.2535762829632,-285.763929201451,335.4908474456372
2026_07_15_gym,flight_15,LOB,500,2405.753647293093,-583.0239466394165,-8077.869266577118,2493.8305660049623,-416.2808341784844,-7750.321542262278,-88.07691871186944,-166.74311246093214,-327.5477243148398,377.952802432747
2026_07_15_gym,flight_15,LOB,550,2413.7810868005367,-442.69764245272165,-8000.9386625352845,2493.8305660049623,-416.2808341784844,-7750.321542262278,-80.04947920442555,-26.41680827423727,-250.61712027300655,264.41389497194103
2026_07_15_gym,flight_15,LOB,600,2421.014151272603,-605.8667295016631,-8045.784291959209,2493.8305660049623,-416.2808341784844,-7750.321542262278,-72.81641473235914,-189.58589532317876,-295.4627496969315,358.52932713857336
2026_07_15_gym,flight_15,LOB,650,2464.9554126565795,-375.0591962940873,-7836.06964278103,2493.8305660049623,-416.2808341784844,-7750.321542262278,-28.87515334838281,41.22163788439707,-85.74810051875193,99.42703180392729
2026_07_15_gym,flight_15,LOB,700,2368.4080762065164,-514.7719422802099,-8151.327305514784,2493.8305660049623,-416.2808341784844,-7750.321542262278,-125.4224897984459,-98.49110810172556,-401.00576325250586,431.5517599130749
2026_07_15_gym,flight_15,LOB,750,2491.6032669305,-496.25493166445324,-7863.2505040389115,2493.8305660049623,-416.2808341784844,-7750.321542262278,-2.2272990744622803,-79.97409748596885,-112.92896177663351,138.397137028953
2026_07_15_gym,flight_15,LOB,850,2481.3466377846116,-487.10098074114364,-7878.135651910618,2493.8305660049623,-416.2808341784844,-7750.321542262278,-12.483928220350663,-70.82014656265926,-127.81410964834049,146.65533828731117
2026_07_15_gym,flight_15,LOB,900,2480.5594432147363,-452.5569953823292,-7854.653891217318,2493.8305660049623,-416.2808341784844,-7750.321542262278,-13.271122790225945,-36.27616120384482,-104.33234895504029,111.25341167926992
2026_07_15_gym,flight_15,LOB,950,2480.5594432147363,-452.5569953823292,-7854.653891217318,2493.8305660049623,-416.2808341784844,-7750.321542262278,-13.271122790225945,-36.27616120384482,-104.33234895504029,111.25341167926992
2026_07_15_gym,flight_15,LOB,1000,2483.7317544071784,-489.94919171142226,-7875.58100742868,2493.8305660049623,-416.2808341784844,-7750.321542262278,-10.098811597783879,-73.66835753293788,-125.25946516640215,145.66724584154724
2026_07_15_gym,flight_15,LOB,1050,2507.3198879872275,-462.54849411472463,-7777.3044749001465,2493.8305660049623,-416.2808341784844,-7750.321542262278,13.48932198226521,-46.26765993624025,-26.982932637868544,55.23347551310338
2026_07_15_gym,flight_15,LOB,1100,2458.508452790995,-382.2017693630751,-7882.892872343815,2493.8305660049623,-416.2808341784844,-7750.321542262278,-35.32211321396744,34.07906481540931,-132.57133008153687,141.3654551160971
2026_07_15_gym,flight_15,LOB,1150,2495.7294707264414,-453.23274390017525,-7796.594516235218,2493.8305660049623,-416.2808341784844,-7750.321542262278,1.8989047214790844,-36.95190972169087,-46.272973972940235,59.247258092858374
2026_07_15_gym,flight_15,LOB,1200,2501.2222120103334,-506.26321846298583,-7816.55693907944,2493.8305660049623,-416.2808341784844,-7750.321542262278,7.391646005371058,-89.98238428450145,-66.23539681716193,111.97586214769431
2026_07_15_gym,flight_15,LOB,1250,2506.040984837295,-417.95956522925144,-7744.915640078135,2493.8305660049623,-416.2808341784844,-7750.321542262278,12.210418832332834,-1.6787310507670554,5.405902184143088,13.458686578798206
2026_07_15_gym,flight_17,MID,150,3408.338409447542,-10.108894527778768,-5186.666174363248,3462.9401146324267,-88.87992122651625,-5095.3674007084,-54.60170518488485,78.77102669873747,-91.29877365484754,132.36950905382025
2026_07_15_gym,flight_17,MID,200,3334.7843783252993,334.7057255980895,-5262.906254055226,3462.9401146324267,-88.87992122651625,-5095.3674007084,-128.15573630712743,423.58564682460576,-167.53885334682582,473.1997044853373
2026_07_15_gym,flight_17,MID,250,3443.085805485144,39.3665308166936,-5125.427835464354,3462.9401146324267,-88.87992122651625,-5095.3674007084,-19.854309147282493,128.24645204320984,-30.060434755953793,133.21026909027725
2026_07_15_gym,flight_17,MID,300,3415.9184006192627,-9.367410834050785,-5167.673901544781,3462.9401146324267,-88.87992122651625,-5095.3674007084,-47.021714013164,79.51251039246546,-72.30650083638102,117.30946662929335
2026_07_15_gym,flight_17,MID,350,3406.214616229777,17.80456343394374,-5179.262812558809,3462.9401146324267,-88.87992122651625,-5095.3674007084,-56.725498402649464,106.68448466045999,-83.89541185040889,147.09793188840757
2026_07_15_gym,flight_17,MID,400,3409.170035126458,-1.1072940123501176,-5172.66535691487,3462.9401146324267,-88.87992122651625,-5095.3674007084,-53.770079505968624,87.77262721416612,-77.29795620647019,128.72540375486287
2026_07_15_gym,flight_17,MID,450,3409.170025259666,-1.1072940096048622,-5172.665428934266,3462.9401146324267,-88.87992122651625,-5095.3674007084,-53.770089372760594,87.77262721691139,-77.29802822586589,128.7254511249433
2026_07_15_gym,flight_17,MID,490,3409.170025259666,-1.1072940096048622,-5172.665428934266,3462.9401146324267,-88.87992122651625,-5095.3674007084,-53.770089372760594,87.77262721691139,-77.29802822586589,128.7254511249433
2026_07_15_gym,flight_17,MID,500,3409.170025259666,-1.1072940096048622,-5172.665428934266,3462.9401146324267,-88.87992122651625,-5095.3674007084,-53.770089372760594,87.77262721691139,-77.29802822586589,128.7254511249433
2026_07_15_gym,flight_17,MID,550,3406.214820124787,17.804564500410404,-5179.2613245523535,3462.9401146324267,-88.87992122651625,-5095.3674007084,-56.725294507639774,106.68448572692665,-83.89392384395342,147.09700537309485
2026_07_15_gym,flight_17,MID,600,3513.840667209673,-232.67007932833198,-5151.837976579081,3462.9401146324267,-88.87992122651625,-5095.3674007084,50.900552577246344,-143.79015810181573,-56.47057587068139,162.65116586972448
2026_07_15_gym,flight_17,MID,650,3513.840667209673,-232.67007932833198,-5151.837976579081,3462.9401146324267,-88.87992122651625,-5095.3674007084,50.900552577246344,-143.79015810181573,-56.47057587068139,162.65116586972448
2026_07_15_gym,flight_17,MID,700,3346.911551132359,194.74754428756165,-5257.093146821894,3462.9401146324267,-88.87992122651625,-5095.3674007084,-116.02856350006778,283.6274655140779,-161.7257461134941,346.500192926057
2026_07_15_gym,flight_17,MID,750,3478.770715794508,-200.09284845615542,-5194.472291364915,3462.9401146324267,-88.87992122651625,-5095.3674007084,15.830601162081166,-111.21292722963918,-99.10489065651473,149.80221115917388
2026_07_15_gym,flight_17,MID,800,3540.29630680565,-424.2874952119058,-5131.114556292605,3462.9401146324267,-88.87992122651625,-5095.3674007084,77.35619217322346,-335.4075739853896,-35.74715558420485,346.06369397361897
2026_07_15_gym,flight_17,MID,850,3508.025324305926,-205.81148753044295,-5147.932849544804,3462.9401146324267,-88.87992122651625,-5095.3674007084,45.08520967349932,-116.9315663039267,-52.56544883640436,135.89994018014036
2026_07_15_gym,flight_17,MID,900,3462.257771817335,-69.96155055661569,-5149.0728883666425,3462.9401146324267,-88.87992122651625,-5095.3674007084,-0.6823428150914879,18.918370669900554,-53.70548765824242,56.9442687645621
2026_07_15_gym,flight_17,MID,950,3417.563965049125,-129.26628814890336,-5245.612338253519,3462.9401146324267,-88.87992122651625,-5095.3674007084,-45.37614958330187,-40.38636692238711,-150.24493754511877,162.06046662320935
2026_07_15_gym,flight_17,MID,1000,3474.6414988046768,-41.3040084166583,-5092.507196398729,3462.9401146324267,-88.87992122651625,-5095.3674007084,11.701384172250073,47.57591280985795,2.860204309670735,49.07719062793688
2026_07_15_gym,flight_17,MID,1050,3492.068575538843,-199.14126582134645,-5149.423514074553,3462.9401146324267,-88.87992122651625,-5095.3674007084,29.12846090641642,-110.2613445948302,-54.05611336615311,126.20655584751144
2026_07_15_gym,flight_17,MID,1100,3469.423735460797,-138.2222804818126,-5134.800218063897,3462.9401146324267,-88.87992122651625,-5095.3674007084,6.483620828370476,-49.342359255296344,-39.43281735549681,63.495297782723945
2026_07_15_gym,flight_17,MID,1150,3517.8265711001836,-125.32799704054881,-5071.578649458052,3462.9401146324267,-88.87992122651625,-5095.3674007084,54.88645646775694,-36.44807581403256,23.78875125034847,70.04919714160518
2026_07_15_gym,flight_17,MID,1250,3468.1177725904427,-178.45363764659058,-5164.64999594275,3462.9401146324267,-88.87992122651625,-5095.3674007084,5.1776579580159705,-89.57371642007433,-69.28259523435008,113.35932611673745
2026_07_15_gym,flight_19,LOB,150,3773.6969930639166,-466.4776795771713,-4641.250743983841,3575.6107810437366,-145.51472232397208,-4929.13919853679,198.08621202018003,-320.9629572531992,287.88845455294904,474.4840667357626
2026_07_15_gym,flight_19,LOB,200,3756.3813494822066,-384.69281644857585,-4654.12444345314,3575.6107810437366,-145.51472232397208,-4929.13919853679,180.77056843847004,-239.17809412460377,275.01475508365,406.83814304507524
2026_07_15_gym,flight_19,LOB,250,3730.7385748133124,-331.96253685390235,-4704.933363904746,3575.6107810437366,-145.51472232397208,-4929.13919853679,155.12779376957587,-186.44781452993027,224.20583463204366,330.29634606797345
2026_07_15_gym,flight_19,LOB,300,3746.751715769896,-437.2771081415156,-4723.582682788242,3575.6107810437366,-145.51472232397208,-4929.13919853679,171.14093472615923,-291.76238581754353,205.556515748548,395.8130751801556
2026_07_15_gym,flight_19,LOB,350,3656.9909055890867,-170.19158979866316,-4810.977150701413,3575.6107810437366,-145.51472232397208,-4929.13919853679,81.3801245453501,-24.67686747469108,118.16204783537705,145.58139306940933
2026_07_15_gym,flight_19,LOB,400,3616.30845219962,-116.42996838528092,-4888.061494375021,3575.6107810437366,-145.51472232397208,-4929.13919853679,40.697671155883654,29.084753938691165,41.07770416176936,64.72712822602634
2026_07_15_gym,flight_19,LOB,450,3609.7445084411997,-145.54688388080103,-4915.546133499175,3575.6107810437366,-145.51472232397208,-4929.13919853679,34.13372739746319,-0.03216155682895305,13.593065037614906,36.74076479235152
2026_07_15_gym,flight_19,LOB,490,3609.622094840566,-199.6752784962573,-4933.80862405152,3575.6107810437366,-145.51472232397208,-4929.13919853679,34.011313796829654,-54.160556172285226,-4.669425514730392,64.12440132831895
2026_07_15_gym,flight_19,LOB,500,3607.209833341316,-178.0502010452488,-4937.650228166573,3575.6107810437366,-145.51472232397208,-4929.13919853679,31.59905229757942,-32.53547872127672,-8.51102962978257,46.146452811530914
2026_07_15_gym,flight_19,LOB,550,3603.2343043771534,-142.81253454128984,-4932.5975960268015,3575.6107810437366,-145.51472232397208,-4929.13919853679,27.62352333341687,2.7021877826822447,-3.458397490011521,27.97000846198703
2026_07_15_gym,flight_19,LOB,600,3600.0824861627543,-145.34788958105773,-4943.896686757325,3575.6107810437366,-145.51472232397208,-4929.13919853679,24.47170511901777,0.16683274291435168,-14.757488220535379,28.577537388226947
2026_07_15_gym,flight_19,LOB,650,3593.2966585464073,-141.59183742263102,-4953.527224501284,3575.6107810437366,-145.51472232397208,-4929.13919853679,17.68587750267079,3.922884901341064,-24.388025964493863,30.38017609286462
2026_07_15_gym,flight_19,LOB,700,3590.108352721356,-153.72494896702943,-4965.478375556402,3575.6107810437366,-145.51472232397208,-4929.13919853679,14.497571677619362,-8.210226643057354,-36.33917701961218,39.976533023022114
2026_07_15_gym,flight_19,LOB,750,3590.5515765361083,-150.78285532172671,-4961.179894642496,3575.6107810437366,-145.51472232397208,-4929.13919853679,14.940795492371763,-5.268132997754634,-32.04069610570605,35.743346264237466
2026_07_15_gym,flight_19,LOB,800,3579.732527102352,-142.53533850540077,-4967.366175623744,3575.6107810437366,-145.51472232397208,-4929.13919853679,4.121746058615372,2.979383818571307,-38.22697708695432,38.56380810704065
2026_07_15_gym,flight_19,LOB,850,3591.1254439425534,-142.2219637231127,-4945.9344747577015,3575.6107810437366,-145.51472232397208,-4929.13919853679,15.514662898816823,3.292758600859372,-16.795276220911546,23.10039669365398
2026_07_15_gym,flight_19,LOB,900,3585.83852584651,-147.0845482396734,-4954.701747968325,3575.6107810437366,-145.51472232397208,-4929.13919853679,10.227744802773486,-1.5698259157013297,-25.562549431535444,27.577437346424947
2026_07_15_gym,flight_19,LOB,950,3590.3709019786406,-139.82308717389688,-4945.253987734516,3575.6107810437366,-145.51472232397208,-4929.13919853679,14.76012093490408,5.6916351500752,-16.114789197726168,22.58190230210281
2026_07_15_gym,flight_19,LOB,1000,3580.7681352269306,-176.39481211338028,-4982.608590445007,3575.6107810437366,-145.51472232397208,-4929.13919853679,5.157354183194002,-30.880089789408203,-53.4693919082174,61.96090798727412
2026_07_15_gym,flight_19,LOB,1050,3592.8807130289338,-126.01066042507466,-4922.296517964991,3575.6107810437366,-145.51472232397208,-4929.13919853679,17.269931985197218,19.50406189889742,6.842680571799065,26.934759303491923
2026_07_15_gym,flight_19,LOB,1150,3575.2449708707295,-141.49779952858748,-4924.273782066687,3575.6107810437366,-145.51472232397208,-4929.13919853679,-0.36581017300704843,4.016922795384602,4.8654164701029,6.319949624348458
2026_07_15_gym,flight_19,LOB,1200,3564.256304734384,-555.9018733848803,-5155.479743754875,3575.6107810437366,-145.51472232397208,-4929.13919853679,-11.354476309352776,-410.38715106090825,-226.34054521808503,468.80334928173073
2026_07_15_gym,flight_19,LOB,1250,3564.171761921627,-201.98089487793982,-4951.754125813844,3575.6107810437366,-145.51472232397208,-4929.13919853679,-11.439019122109585,-56.46617255396774,-22.61492727705445,61.892768051824135
2026_07_15_gym,flight_20,LOB,250,3613.3166370588065,-174.3448293921357,-5060.572036953358,3519.261074975242,-291.88903544657046,-5129.3720246327275,94.05556208356438,117.54420605443477,68.79998767936922,165.51896399054678
2026_07_15_gym,flight_20,LOB,300,3706.755258279487,-418.16042818604615,-4937.900000495378,3519.261074975242,-291.88903544657046,-5129.3720246327275,187.49418330424487,-126.27139273947569,191.47202413734976,296.24326055548767
2026_07_15_gym,flight_20,LOB,350,3620.8413560613567,-281.73538921642876,-5058.925759772071,3519.261074975242,-291.88903544657046,-5129.3720246327275,101.58028108611461,10.153646230141703,70.44626486065681,124.03356912593812
2026_07_15_gym,flight_20,LOB,400,3569.8640019576633,-164.13237317148415,-5119.331984043163,3519.261074975242,-291.88903544657046,-5129.3720246327275,50.602926982421195,127.75666227508631,10.040040589564342,137.77961892057468
2026_07_15_gym,flight_20,LOB,450,3542.7132357073538,-135.04932708840985,-5129.681211909761,3519.261074975242,-291.88903544657046,-5129.3720246327275,23.45216073211168,156.8397083581606,-0.30918727703374316,158.58371151429742
2026_07_15_gym,flight_20,LOB,490,3585.501154561843,-205.09571242230737,-5078.783223100917,3519.261074975242,-291.88903544657046,-5129.3720246327275,66.24007958660104,86.79332302426309,50.58880153181053,120.33310394757684
2026_07_15_gym,flight_20,LOB,500,3559.296471669105,-167.41127115894687,-5107.175590007147,3519.261074975242,-291.88903544657046,-5129.3720246327275,40.03539669386282,124.47776428762359,22.196434625580878,132.6281587769649
2026_07_15_gym,flight_20,LOB,550,3586.9204286920667,-206.39271002120537,-5074.371945824539,3519.261074975242,-291.88903544657046,-5129.3720246327275,67.65935371682463,85.49632542536509,55.000078808188846,122.11641362046842
2026_07_15_gym,flight_20,LOB,600,3643.4225850742337,-392.0005541668699,-5067.550956835302,3519.261074975242,-291.88903544657046,-5129.3720246327275,124.16151009899158,-100.11151872029944,61.82106779742571,171.05625154948544
2026_07_15_gym,flight_20,LOB,650,3578.2808849686367,-235.34473803759056,-5117.067571972325,3519.261074975242,-291.88903544657046,-5129.3720246327275,59.019809993394574,56.5442974089799,12.304452660402603,82.65588361637434
2026_07_15_gym,flight_20,LOB,700,3629.5869673522097,-414.02691464391296,-5116.0412444763915,3519.261074975242,-291.88903544657046,-5129.3720246327275,110.32589237696766,-122.1378791973425,13.330780156336004,165.12774982774866
2026_07_15_gym,flight_20,LOB,750,3568.764500298954,-252.23736690696074,-5136.117685802745,3519.261074975242,-291.88903544657046,-5129.3720246327275,49.50342532371178,39.651668539609716,-6.745661170017229,63.783601978690704
2026_07_15_gym,flight_20,LOB,800,3593.9568046352592,-331.49268567971535,-5124.383155627021,3519.261074975242,-291.88903544657046,-5129.3720246327275,74.69572966001715,-39.60365023314489,4.988869005706874,84.69232524371826
2026_07_15_gym,flight_20,LOB,850,3573.9969148781424,-268.50304155341877,-5132.475454956498,3519.261074975242,-291.88903544657046,-5129.3720246327275,54.73583990290035,23.385993893151692,-3.103430323770226,59.6032562870603
2026_07_15_gym,flight_20,LOB,900,3582.919895875972,-273.08990172677215,-5114.251917923411,3519.261074975242,-291.88903544657046,-5129.3720246327275,63.65882090073001,18.799133719798306,15.120106709316133,68.07694568638678
2026_07_15_gym,flight_20,LOB,950,3604.905804264199,-380.6467734281146,-5125.68780015984,3519.261074975242,-291.88903544657046,-5129.3720246327275,85.64472928895702,-88.75773798154415,3.684224472887763,123.39582333509475
2026_07_15_gym,flight_20,LOB,1000,3583.6860401551885,-328.5329015379351,-5112.441060384544,3519.261074975242,-291.88903544657046,-5129.3720246327275,64.42496517994641,-36.64386609136466,16.930964248183955,76.02635471290502
2026_07_15_gym,flight_20,LOB,1050,3571.882757159672,-243.1111950263664,-5105.987918386556,3519.261074975242,-291.88903544657046,-5129.3720246327275,52.62168218443003,48.77784042020406,23.38410624617154,75.46612204764644
2026_07_15_gym,flight_20,LOB,1100,3520.0872357338785,-340.79102795442157,-5224.8393066443405,3519.261074975242,-291.88903544657046,-5129.3720246327275,0.8261607586364335,-48.901992507851105,-95.46728201161295,107.26644091943172
2026_07_15_gym,flight_20,LOB,1150,3556.9318045453247,-268.004409719016,-5097.059614330427,3519.261074975242,-291.88903544657046,-5129.3720246327275,37.670729570082585,23.884625727554464,32.31241030230012,55.078589960453726
2026_07_15_gym,flight_20,LOB,1200,3557.2412191301087,-364.5110503052032,-5150.672388170303,3519.261074975242,-291.88903544657046,-5129.3720246327275,37.98014415486659,-72.62201485863272,-21.300363537575322,84.67676115077165
2026_07_15_gym,flight_20,LOB,1250,3552.535199995092,-383.0328766686289,-5159.845886508224,3519.261074975242,-291.88903544657046,-5129.3720246327275,33.27412501985009,-91.14384122205843,-30.473861875496368,101.70065607534349
2026_07_15_gym,flight_21,LOB,150,3463.2024883461045,-646.8449741722278,-5362.237713555475,3466.3511492707253,-272.8539567651104,-5294.507646448199,-3.148660924620799,-373.9910174071174,-67.73006710727623,380.08756511780956
2026_07_15_gym,flight_21,LOB,200,3419.356136264174,-465.2606146070391,-5386.172149482239,3466.3511492707253,-272.8539567651104,-5294.507646448199,-46.99501300655129,-192.40665784192868,-91.66450303403963,218.24581174873532
2026_07_15_gym,flight_21,LOB,250,3398.4152958126156,-330.7278142615399,-5389.022601366278,3466.3511492707253,-272.8539567651104,-5294.507646448199,-67.9358534581097,-57.87385749642948,-94.51495491807873,129.99130843931465
2026_07_15_gym,flight_21,LOB,300,3416.855255392675,-386.1833034443445,-5431.606986016685,3466.3511492707253,-272.8539567651104,-5294.507646448199,-49.49589387805008,-113.3293466792341,-137.09933956848636,184.63372725383726
2026_07_15_gym,flight_21,LOB,350,3442.430927475057,-319.82977122766965,-5390.228590191755,3466.3511492707253,-272.8539567651104,-5294.507646448199,-23.920221795668112,-46.97581446255924,-95.72094374355584,109.27672774352115
2026_07_15_gym,flight_21,LOB,400,3471.507826818252,-273.9519895496345,-5333.534464391912,3466.3511492707253,-272.8539567651104,-5294.507646448199,5.1566775475266695,-1.0980327845240936,-39.02681794371256,39.38133464138456
2026_07_15_gym,flight_21,LOB,450,3476.691198344223,-240.8773323979591,-5320.455521902969,3466.3511492707253,-272.8539567651104,-5294.507646448199,10.34004907349754,31.976624367151317,-25.947875454769928,42.458372099934365
2026_07_15_gym,flight_21,LOB,490,3484.0926438326437,-248.54702549608785,-5313.473314436825,3466.3511492707253,-272.8539567651104,-5294.507646448199,17.741494561918444,24.306931269022556,-18.965667988625682,35.5708321418315
2026_07_15_gym,flight_21,LOB,500,3485.5997123791685,-239.6897734896386,-5314.0646998888615,3466.3511492707253,-272.8539567651104,-5294.507646448199,19.24856310844325,33.1641832754718,-19.557053440662457,43.04472759060897
2026_07_15_gym,flight_21,LOB,550,3481.638999556605,-230.1776462802041,-5322.865511429302,3466.3511492707253,-272.8539567651104,-5294.507646448199,15.287850285879813,42.67631048490631,-28.357864981103376,53.47106085775826
2026_07_15_gym,flight_21,LOB,600,3478.770389645933,-214.77486035302684,-5332.155627513096,3466.3511492707253,-272.8539567651104,-5294.507646448199,12.419240375207664,58.07909641208357,-37.64798106489707,70.31919687968661
2026_07_15_gym,flight_21,LOB,650,3482.6036194146855,-251.35668669911726,-5333.00208448423,3466.3511492707253,-272.8539567651104,-5294.507646448199,16.25247014396018,21.49727006599315,-38.49443803603117,46.990394399073026
2026_07_15_gym,flight_21,LOB,700,3483.6544976149685,-266.49569585176573,-5331.62755686908,3466.3511492707253,-272.8539567651104,-5294.507646448199,17.303348344243204,6.3582609133446795,-37.11991042088084,41.445398965610515
2026_07_15_gym,flight_21,LOB,750,3480.683038624612,-260.17636277036695,-5332.676879839955,3466.3511492707253,-272.8539567651104,-5294.507646448199,14.331889353886709,12.67759399474346,-38.16923339175628,42.69677762620944
2026_07_15_gym,flight_21,LOB,800,3479.3479222934097,-256.90349566928643,-5327.826707290687,3466.3511492707253,-272.8539567651104,-5294.507646448199,12.996773022684465,15.950461095823982,-33.3190608424884,39.15984082702594
2026_07_15_gym,flight_21,LOB,850,3483.587984538103,-247.75663502371117,-5317.672177769883,3466.3511492707253,-272.8539567651104,-5294.507646448199,17.2368352673775,25.09732174139924,-23.16453132168408,38.25675835691373
2026_07_15_gym,flight_21,LOB,900,3477.3220068559954,-284.2446109798642,-5323.855467711585,3466.3511492707253,-272.8539567651104,-5294.507646448199,10.970857585270096,-11.390654214753795,-29.347821263386322,33.337686369993584
2026_07_15_gym,flight_21,LOB,950,3492.0343955167436,-267.5084237400328,-5285.359712882482,3466.3511492707253,-272.8539567651104,-5294.507646448199,25.68324624601837,5.3455330250776,9.147933565716812,27.782882312290397
2026_07_15_gym,flight_21,LOB,1000,3479.3189491846497,-289.7104941000965,-5303.6795747188235,3466.3511492707253,-272.8539567651104,-5294.507646448199,12.96779991392441,-16.856537334986115,-9.171928270624448,23.160979118656257
2026_07_15_gym,flight_21,LOB,1050,3467.803945243357,-314.96346175607766,-5321.555077729866,3466.3511492707253,-272.8539567651104,-5294.507646448199,1.4527959726315203,-42.10950499096725,-27.04743128166683,50.06879832449398
2026_07_15_gym,flight_21,LOB,1100,3473.2550835587595,-305.44961481291966,-5307.340199302507,3466.3511492707253,-272.8539567651104,-5294.507646448199,6.903934288034179,-32.59565804780925,-12.832552854308233,35.70456056278836
2026_07_15_gym,flight_21,LOB,1150,3469.8933508098526,-312.33988210341164,-5312.5880577190555,3466.3511492707253,-272.8539567651104,-5294.507646448199,3.5422015391272907,-39.48592533830123,-18.08041127085653,43.572775482966655
2026_07_15_gym,flight_21,LOB,1200,3464.774500614079,-321.57882590874317,-5322.541503517104,3466.3511492707253,-272.8539567651104,-5294.507646448199,-1.5766486566462845,-48.72486914363276,-28.03385706890458,56.236072375392396
2026_07_15_gym,flight_21,LOB,1250,3464.0414059845048,-306.6436573273777,-5320.569482942595,3466.3511492707253,-272.8539567651104,-5294.507646448199,-2.3097432862205096,-33.789700562267285,-26.06183649439572,42.73520913247707
2026_07_15_gym,flight_22,LOB,200,2757.295217471851,103.52794138352586,-7049.849817580058,2765.1051477891574,101.03209484832283,-7046.344359970854,-7.809930317306225,2.495846535203029,-3.505457609203404,8.916977881456637
2026_07_15_gym,flight_22,LOB,250,2725.4269028364074,41.07469609538173,-7188.563306060157,2765.1051477891574,101.03209484832283,-7046.344359970854,-39.67824495274999,-59.957398752941096,-142.21894608930234,159.35959781105626
2026_07_15_gym,flight_22,LOB,300,2669.18537707966,76.86684807616307,-7342.996320879759,2765.1051477891574,101.03209484832283,-7046.344359970854,-95.91977070949724,-24.16524677215976,-296.6519609089046,312.70904604059723
2026_07_15_gym,flight_22,LOB,350,2704.354456177631,89.66636373765085,-7255.571853911145,2765.1051477891574,101.03209484832283,-7046.344359970854,-60.750691611526236,-11.365731110671973,-209.22749394029051,218.16500772464266
2026_07_15_gym,flight_22,LOB,400,2701.7176592919554,162.14698484270951,-7249.742942812078,2765.1051477891574,101.03209484832283,-7046.344359970854,-63.38748849720196,61.11488999438669,-203.3985828412233,221.6393173126711
2026_07_15_gym,flight_22,LOB,450,2709.7238672495787,173.4693156392694,-7217.409914079236,2765.1051477891574,101.03209484832283,-7046.344359970854,-55.38128053957871,72.43722079094658,-171.06555410838155,193.84958342108303
2026_07_15_gym,flight_22,LOB,490,2753.294053213765,135.16140134763833,-7122.824380192687,2765.1051477891574,101.03209484832283,-7046.344359970854,-11.811094575392417,34.129306499315504,-76.480020221833,84.57839564761845
2026_07_15_gym,flight_22,LOB,500,2731.9497678405473,177.59800290843123,-7162.6040355473715,2765.1051477891574,101.03209484832283,-7046.344359970854,-33.15537994861006,76.5659080601084,-116.25967557651711,143.10111691305124
2026_07_15_gym,flight_22,LOB,550,2749.1603746173587,175.72282751019316,-7127.242390587439,2765.1051477891574,101.03209484832283,-7046.344359970854,-15.944773171798715,74.69073266187033,-80.89803061658495,111.25391091871369
2026_07_15_gym,flight_22,LOB,600,2749.9928184450714,153.0871496949532,-7125.759453852559,2765.1051477891574,101.03209484832283,-7046.344359970854,-15.112329344085992,52.055054846630384,-79.4150938817047,96.15023853080032
2026_07_15_gym,flight_22,LOB,650,2763.003760177823,123.46682564228249,-7099.259359638032,2765.1051477891574,101.03209484832283,-7046.344359970854,-2.101387611334303,22.43473079395966,-52.91499966717765,57.51286956384592
2026_07_15_gym,flight_22,LOB,700,2747.229151822534,139.24163851543875,-7132.701813309469,2765.1051477891574,101.03209484832283,-7046.344359970854,-17.875995966623577,38.20954366711592,-86.3574533386145,96.10999014763759
