session,flight,threshold_mm,seed,status,wall_ms,error_mm,n_inliers,n_fit_points,accepted_frames,fit_window_duration_ms
2026_07_21_gym,flight_97,100.0,13,ok,339.2621,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,100.0,14,ok,338.1783,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,100.0,15,ok,317.1557,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,100.0,16,ok,323.5925,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,100.0,17,ok,337.0106,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,100.0,18,ok,387.3805,144.9304,23,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;63,416.2950
2026_07_21_gym,flight_97,100.0,19,ok,332.1126,144.9304,23,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;63,416.2950
2026_07_21_gym,flight_97,100.0,20,ok,321.5968,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,100.0,21,ok,352.3676,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,100.0,22,ok,345.8511,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,100.0,23,ok,333.9289,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,100.0,24,ok,278.2587,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,125.0,0,ok,361.8485,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,125.0,1,ok,364.0064,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,125.0,2,ok,320.2755,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,125.0,3,ok,351.9723,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,125.0,4,ok,328.5542,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,125.0,5,ok,313.9185,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,125.0,6,ok,322.6360,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,125.0,7,ok,312.3701,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,125.0,8,ok,287.7388,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,125.0,9,ok,331.8830,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,125.0,10,ok,302.8274,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,125.0,11,ok,328.6602,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,125.0,12,ok,379.6682,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,125.0,13,ok,308.4733,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,125.0,14,ok,449.5228,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,125.0,15,ok,336.4666,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,125.0,16,ok,382.9253,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,125.0,17,ok,418.4962,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,125.0,18,ok,717.9541,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,125.0,19,ok,492.5793,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,125.0,20,ok,541.1198,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,125.0,21,ok,692.6936,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,125.0,22,ok,564.5709,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,125.0,23,ok,1101.2873,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,125.0,24,ok,1039.0950,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,150.0,0,ok,493.8133,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,150.0,1,ok,357.8097,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,150.0,2,ok,260.6112,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,150.0,3,ok,273.1562,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,150.0,4,ok,261.9137,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,150.0,5,ok,295.8600,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,150.0,6,ok,260.2953,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,150.0,7,ok,247.5141,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,150.0,8,ok,192.6445,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,150.0,9,ok,219.7020,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,150.0,10,ok,227.0899,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,150.0,11,ok,229.9175,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,150.0,12,ok,241.4894,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,150.0,13,ok,229.1375,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,150.0,14,ok,239.0400,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,150.0,15,ok,251.3958,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,150.0,16,ok,205.1067,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,150.0,17,ok,218.2030,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,150.0,18,ok,176.1684,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,150.0,19,ok,191.7052,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,150.0,20,ok,175.4396,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,150.0,21,ok,184.8940,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,150.0,22,ok,256.4411,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,150.0,23,ok,217.6464,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_97,150.0,24,ok,207.2161,153.9985,24,25,38;39;40;42;43;44;45;46;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63,416.2950
2026_07_21_gym,flight_98,50.0,0,ok,355.1509,18.9809,21,25,41;42;43;45;46;47;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,50.0,1,ok,343.3185,40.7198,20,25,41;42;43;45;46;47;48;49;51;52;53;54;57;58;59;60;61;62;64;66,416.2950
2026_07_21_gym,flight_98,50.0,2,ok,316.7067,43.4411,20,25,42;43;45;46;47;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,50.0,3,ok,336.1857,19.5475,19,25,41;43;45;46;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,50.0,4,ok,346.0690,28.1134,18,25,41;43;45;46;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,50.0,5,ok,344.8203,19.5475,19,25,41;43;45;46;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,50.0,6,ok,343.6765,9.2776,20,25,41;42;43;45;46;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,50.0,7,ok,393.2588,17.6315,18,25,41;42;43;45;46;47;48;49;51;52;53;57;58;60;62;64;65;66,416.2950
2026_07_21_gym,flight_98,50.0,8,ok,323.2756,19.5475,19,25,41;43;45;46;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,50.0,9,ok,347.4247,29.6065,19,25,41;42;43;45;46;48;49;51;52;53;54;57;58;59;60;61;62;64;66,416.2950
2026_07_21_gym,flight_98,50.0,10,ok,376.2249,109.2771,13,25,41;46;49;51;52;53;54;57;58;60;62;64;65,416.2950
2026_07_21_gym,flight_98,50.0,11,ok,347.4222,39.7104,16,25,42;43;45;47;48;49;51;52;53;57;58;60;62;64;65;66,416.2950
2026_07_21_gym,flight_98,50.0,12,ok,322.8988,59.5293,18,25,42;43;45;47;48;49;51;52;53;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,50.0,13,ok,298.2682,59.5293,18,25,42;43;45;47;48;49;51;52;53;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,50.0,14,ok,270.7198,79.2552,15,25,41;46;49;51;52;53;54;57;58;59;60;62;64;65;66,416.2950
2026_07_21_gym,flight_98,50.0,15,ok,267.5614,19.5475,19,25,41;43;45;46;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,50.0,16,ok,305.9367,18.9809,21,25,41;42;43;45;46;47;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,50.0,17,ok,309.5423,18.9809,21,25,41;42;43;45;46;47;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,50.0,18,ok,314.4206,80.0492,18,25,42;43;45;47;48;49;51;52;53;54;57;58;59;60;61;62;64;66,416.2950
2026_07_21_gym,flight_98,50.0,19,ok,324.8502,41.1553,19,25,42;43;45;46;47;48;49;51;52;53;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,50.0,20,ok,366.6738,79.2552,15,25,41;46;49;51;52;53;54;57;58;59;60;62;64;65;66,416.2950
2026_07_21_gym,flight_98,50.0,21,ok,325.5697,9.2776,20,25,41;42;43;45;46;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,50.0,22,ok,339.7847,9.2776,20,25,41;42;43;45;46;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,50.0,23,ok,336.3045,19.5475,19,25,41;43;45;46;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,50.0,24,ok,290.0119,28.1134,18,25,41;43;45;46;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,75.0,0,ok,344.6339,18.9809,21,25,41;42;43;45;46;47;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,75.0,1,ok,336.0720,18.9809,21,25,41;42;43;45;46;47;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,75.0,2,ok,310.6464,18.9809,21,25,41;42;43;45;46;47;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,75.0,3,ok,338.6611,35.1474,20,25,41;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;62;64;65;66,416.2950
2026_07_21_gym,flight_98,75.0,4,ok,325.3224,19.5475,19,25,41;43;45;46;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,75.0,5,ok,358.6335,18.9809,21,25,41;42;43;45;46;47;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,75.0,6,ok,349.8655,18.9809,21,25,41;42;43;45;46;47;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,75.0,7,ok,325.1868,18.9809,21,25,41;42;43;45;46;47;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,75.0,8,ok,292.8793,6.2367,20,25,41;43;45;46;47;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,75.0,9,ok,327.1315,18.9809,21,25,41;42;43;45;46;47;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,75.0,10,ok,321.4428,41.2479,19,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;60;62;64;65,416.2950
2026_07_21_gym,flight_98,75.0,11,ok,326.5077,18.9809,21,25,41;42;43;45;46;47;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,75.0,12,ok,332.9720,18.9809,21,25,41;42;43;45;46;47;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,75.0,13,ok,321.3814,17.6242,21,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;62;64;65;66,416.2950
2026_07_21_gym,flight_98,75.0,14,ok,321.0752,18.9809,21,25,41;42;43;45;46;47;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,75.0,15,ok,300.0818,18.9809,21,25,41;42;43;45;46;47;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,75.0,16,ok,311.6100,18.9809,21,25,41;42;43;45;46;47;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,75.0,17,ok,305.1581,18.9809,21,25,41;42;43;45;46;47;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,75.0,18,ok,320.5366,18.9809,21,25,41;42;43;45;46;47;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,75.0,19,ok,367.7648,18.9809,21,25,41;42;43;45;46;47;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,75.0,20,ok,342.0760,19.5475,19,25,41;43;45;46;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,75.0,21,ok,314.7080,18.9809,21,25,41;42;43;45;46;47;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,75.0,22,ok,329.7711,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,75.0,23,ok,315.3996,18.9809,21,25,41;42;43;45;46;47;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,75.0,24,ok,308.3123,18.9809,21,25,41;42;43;45;46;47;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,100.0,0,ok,343.0209,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,100.0,1,ok,325.5195,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,100.0,2,ok,341.4543,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,100.0,3,ok,341.9287,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,100.0,4,ok,343.6020,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,100.0,5,ok,337.5310,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,100.0,6,ok,329.7856,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,100.0,7,ok,330.8522,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,100.0,8,ok,309.6002,18.9809,21,25,41;42;43;45;46;47;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,100.0,9,ok,332.2085,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,100.0,10,ok,338.4634,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,100.0,11,ok,327.4827,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,100.0,12,ok,385.0185,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,100.0,13,ok,352.0429,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,100.0,14,ok,331.0390,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,100.0,15,ok,342.0209,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,100.0,16,ok,326.2549,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,100.0,17,ok,322.5262,18.9809,21,25,41;42;43;45;46;47;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,100.0,18,ok,321.5970,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,100.0,19,ok,333.5497,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,100.0,20,ok,324.0805,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,100.0,21,ok,309.4682,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,100.0,22,ok,316.9038,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,100.0,23,ok,322.1227,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,100.0,24,ok,265.8609,18.9809,21,25,41;42;43;45;46;47;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,125.0,0,ok,309.3140,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,125.0,1,ok,307.7254,63.4009,23,25,41;42;43;44;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,125.0,2,ok,283.3544,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,125.0,3,ok,293.0767,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,125.0,4,ok,256.0064,77.4674,23,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;63;64;65;66,416.2950
2026_07_21_gym,flight_98,125.0,5,ok,283.1114,63.4009,23,25,41;42;43;44;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,125.0,6,ok,331.9946,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,125.0,7,ok,318.2371,47.8180,22,25,41;42;43;44;45;46;47;48;49;51;52;53;54;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,125.0,8,ok,259.8840,77.4674,23,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;63;64;65;66,416.2950
2026_07_21_gym,flight_98,125.0,9,ok,332.9084,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,125.0,10,ok,757.6000,61.0217,22,25,41;43;44;45;46;47;48;49;51;52;53;54;55;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,125.0,11,ok,445.5749,94.7113,22,25,41;43;44;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,125.0,12,ok,920.6937,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,125.0,13,ok,684.0692,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,125.0,14,ok,551.6908,63.4009,23,25,41;42;43;44;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,125.0,15,ok,630.3265,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,125.0,16,ok,463.2189,77.4674,23,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;63;64;65;66,416.2950
2026_07_21_gym,flight_98,125.0,17,ok,559.5889,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,125.0,18,ok,604.2962,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,125.0,19,ok,714.9665,77.4674,23,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;63;64;65;66,416.2950
2026_07_21_gym,flight_98,125.0,20,ok,428.6395,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,125.0,21,ok,325.8844,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
2026_07_21_gym,flight_98,125.0,22,ok,274.5737,6.9143,22,25,41;42;43;45;46;47;48;49;51;52;53;54;56;57;58;59;60;61;62;64;65;66,416.2950
